status,error,source,alpha_set,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_used,ci_used,cr_abs_error,ci_abs_error,complex_spectral_error,ln_p_start_right,stage1_mismatch,stage2_mismatch,stage1_seconds,stage2_seconds,reconstruction_seconds,fixed_c_total_seconds,alignment_real,alignment_imag,shooting_y_min,shooting_y_max,n_shooting_points,n_core20,n_core40,p_rel_l2_core20,p_rel_l2_core40,rho_rel_l2_core20,rho_rel_l2_core40,u_rel_l2_core20,u_rel_l2_core40,v_rel_l2_core20,v_rel_l2_core40,p_overlap_error_core20,p_overlap_error_core40,corrected_spectral_error,corrected_mismatch,powell_pass,optimization_seconds_pass1,optimization_seconds_retry,retry_attempted,adaptive_optimization_seconds,adaptive_total_seconds,modal_max
COMPLETED,,pinn,all,1.05,0.225,False,0.1469792621771554,0.0747033476696535,0.1469792863466801,0.0747885941747403,2.4169524687200905e-08,8.524650508680287e-05,8.524650851313637e-05,-14.99999335625205,,199.4397040974975,,6.032807025127113,0.1992856124415993,6.232092637568712,1.1027084387682533,0.002628320640781,-319.95535883492346,319.95535883492346,4514,1601,3201,0.0002128108611136,0.0003997700711874,0.0002128108611136,0.0003997700711874,0.0002277936569461,0.000356594752131,0.000316331800341,0.0004514394743001,2.2644231600921216e-08,7.094254894646214e-08,8.524650851319187e-05,2.728133714953157e-05,initial_80,14.707098455168309,0.0,False,14.707098455168309,20.93919109273702,0.0004514394743001
COMPLETED,,pinn,all,1.05,0.23,False,0.1502849463910669,0.0717284575596431,0.1502849646207212,0.0718090367310021,1.822965428610601e-08,8.057917135899373e-05,8.057917342106688e-05,-14.99999335625205,,255.65532505593904,,6.0794953955337405,0.196409760043025,6.2759051555767655,1.1027026031731102,0.0024031603890741,-327.556975541765,327.556975541765,4515,1601,3201,0.000205378139518,0.000392103517218,0.000205378139518,0.000392103517218,0.000218840250227,0.0003493538869525,0.0002998117821872,0.0004386684686318,2.1090090229769487e-08,6.785004358356161e-08,8.057917342113629e-05,2.6729037073108222e-05,initial_80,14.851939390413463,0.0,False,14.851939390413463,21.12784454599023,0.0004386684686318
COMPLETED,,pinn,all,1.05,0.235,False,0.1534677774511452,0.0687650704883522,0.1534677611061556,0.0687650853565637,1.6344989611782882e-08,1.4868211495322471e-08,2.209575521404348e-08,-14.99999335625205,,325.3472683245609,,6.099138366989791,0.199076353572309,6.2982147205621,1.102500726377604,0.0021893298142789,-336.3095789834309,336.3095789834309,4515,1601,3201,4.106395585419484e-06,4.276151906021757e-05,4.106395585421273e-06,4.27615190602154e-05,4.771517679056302e-06,3.531875841199068e-05,4.158124633287409e-06,4.467175234042892e-05,8.431477738213289e-12,8.329126277573096e-10,2.2095755229010064e-08,7.600633925548261e-09,initial_80,15.094839569181204,0.0,False,15.094839569181204,21.393054289743304,4.467175234042892e-05
COMPLETED,,pinn,all,1.05,0.24,False,0.1565366214422875,0.0658129804207034,0.1565366286665228,0.065812969807926,7.224235293312731e-09,1.0612777393004258e-08,1.2838248306003723e-08,-14.99999335625205,,408.59334632756105,,6.135721601545811,0.198558347299695,6.334279948845506,1.1025001118370912,0.0019852616726541,-345.5884175609698,345.5884175609698,4515,1601,3201,4.281072385326009e-06,4.608334375475551e-05,4.281072385316688e-06,4.608334375476296e-05,5.052858434608012e-06,3.824713417655889e-05,4.328482741145858e-06,4.806637888069141e-05,9.163447778348656e-12,9.644814946696556e-10,1.2838248329914673e-08,4.564757207797965e-09,initial_80,15.171515417285264,0.0,False,15.171515417285264,21.50579536613077,4.806637888069141e-05
COMPLETED,,pinn,all,1.05,0.245,False,0.1594993604264298,0.0628719847849637,0.1594993399134159,0.0628719869616907,2.051301389860427e-08,2.176727006975021e-09,2.0628181685917605e-08,-14.99999335625205,,509.69312529926026,,6.200673342682421,0.2044479977339506,6.405121340416372,1.102501337518837,0.001791050969431,-355.86591774739924,355.86591774739924,4515,1601,3201,4.597590053716867e-06,4.947855283487141e-05,4.597590053712695e-06,4.947855283487331e-05,5.422983179770911e-06,4.125743685934279e-05,4.659010538290423e-06,5.153322108536498e-05,1.0568990127524104e-11,1.1064605898170043e-09,2.0628181687382016e-08,7.603962082620956e-09,initial_80,15.340372804552317,0.0,False,15.340372804552317,21.74549414496869,5.153322108536498e-05
COMPLETED,,pinn,all,1.05,0.25,False,0.1623630410048334,0.0599418843900432,0.1623630554863683,0.0599418713862332,1.448153491567794e-08,1.3003810001022133e-08,1.9463142810365506e-08,-14.99999335625205,,632.6557738682733,,6.251461399719119,0.2024010941386222,6.453862493857741,1.1025015223826562,0.0016062648965446,-367.27776149679545,367.27776149679545,4515,1601,3201,4.803160180538936e-06,5.362451222703057e-05,4.8031601805370655e-06,5.362451222703407e-05,5.737312743268384e-06,4.4930411853167454e-05,4.865486264847916e-06,5.575301872824496e-05,1.1535106203552914e-11,1.2952549033329321e-09,1.9463142784656544e-08,7.328738845805695e-09,initial_80,15.43423656374216,0.0,False,15.43423656374216,21.888099057599902,5.575301872824496e-05
COMPLETED,,pinn,all,1.05,0.255,False,0.1651339951439308,0.0570224832728613,0.1651339885926734,0.0570224752477267,6.5512573976800326e-09,8.02513459852161e-09,1.0359621557520621e-08,-14.99999335625205,,782.5912718454383,,6.285878364928067,0.2024179482832551,6.488296313211322,1.1025015433301055,0.0014312177142738,-379.98561899762666,379.98561899762666,4515,1601,3201,5.11213548846855e-06,5.733063966410147e-05,5.112135488466237e-06,5.733063966411322e-05,6.103954794953792e-06,4.8259403912433705e-05,5.182783422380491e-06,5.9519847086510654e-05,1.3067102955233167e-11,1.4727579156215143e-09,1.035962153601962e-08,4.106480740604723e-09,initial_80,15.62275717779994,0.0,False,15.62275717779994,22.111053491011262,5.9519847086510654e-05
COMPLETED,,pinn,all,1.05,0.26,False,0.1678179387392793,0.0541135887170267,0.1678179288644599,0.0541135895225538,9.874819406618942e-09,8.05527103353576e-10,9.90761990730242e-09,-14.99999335625205,,966.0924764532756,,6.300898173823953,0.2024023747071623,6.503300548531115,1.1025018077927655,0.0012656486633503,-394.1854193155627,394.1854193155627,4515,1601,3201,5.428401662163716e-06,6.226514443265915e-05,5.428401662159539e-06,6.22651444326639e-05,6.485956693494331e-06,5.265530619717898e-05,5.508637080457615e-06,6.454020289842098e-05,1.4733547715195527e-11,1.7292062226559322e-09,9.907619880202893e-09,4.264689161061684e-09,initial_80,15.710081952624025,0.0,False,15.710081952624025,22.213382501155138,6.454020289842098e-05
COMPLETED,,pinn,all,1.05,0.265,True,0.1704200556118148,0.0512150114879134,0.1704200643820586,0.0512150025836136,8.770243781208721e-09,8.9042998044353e-09,1.2498149102531012e-08,-14.99999335625205,,1191.7568353328725,,6.372380891814828,0.2069908501580357,6.579371741972864,1.102502136889691,0.0011201871775899,-410.1162443876176,410.1162443876176,4515,1601,3201,5.704478905499432e-06,6.64294336652098e-05,5.704478905500842e-06,6.64294336652139e-05,6.891389079974298e-06,5.645042761455285e-05,5.7869622939441175e-06,6.87430485216207e-05,1.6270429448184128e-11,1.957241146932631e-09,1.2498149048151289e-08,5.058365974153258e-09,initial_80,14.64400112722069,0.0,False,14.64400112722069,21.223372869193554,6.87430485216207e-05
COMPLETED,,pinn,all,1.05,0.27,False,0.1729450620904541,0.0483265652104133,0.1729450489408375,0.0483265799535668,1.3149616590046877e-08,1.4743153503582462e-08,1.9755328184958908e-08,-14.99999335625205,,1470.9318517948093,,6.3942771926522255,0.2060551065951585,6.600332299247384,1.1025025744578087,0.0009734997863359,-428.072221507044,428.072221507044,4515,1601,3201,6.087968322360015e-06,7.214917208600303e-05,6.087968322362013e-06,7.214917208601088e-05,7.446632663762738e-06,6.16011068614436e-05,6.177916724525127e-06,7.455119548970708e-05,1.853173170474065e-11,2.297222856384451e-09,1.9755328192376183e-08,8.410503587147286e-09,initial_80,15.937358083203437,0.0,False,15.937358083203437,22.53769038245082,7.455119548970708e-05
COMPLETED,,pinn,all,1.05,0.275,False,0.1753972671823849,0.0454480664815938,0.1753972660582841,0.0454480701668055,1.124100812432971e-09,3.6852116983010493e-09,3.852841535517309e-09,-14.99999335625205,,1818.8308703975904,,6.473513081669807,0.2092490084469318,6.682762090116739,1.1025028257908698,0.0008362179857584,-448.4214097640207,448.4214097640207,4516,1601,3201,6.4011915980563286e-06,7.690589368276604e-05,6.40119159805726e-06,7.690589368277117e-05,8.084144794632858e-06,6.599617681502254e-05,6.495674937043812e-06,7.934224370777653e-05,2.0487389562617864e-11,2.5942079595608902e-09,3.8528415709564634e-09,1.6509806783283052e-09,initial_80,16.147686730138958,0.0,False,16.147686730138958,22.830448820255697,7.934224370777653e-05
COMPLETED,,pinn,all,1.05,0.28,False,0.1777806205260977,0.0425793352053555,0.1777806066043302,0.0425793318952754,1.3921767488822569e-08,3.310080098906098e-09,1.4309865138218852e-08,-14.99999335625205,,2256.1446864607924,,6.542803273536265,0.2112642033025622,6.754067476838827,1.102504008360272,0.0007086523307617,-471.6277024048337,471.6277024048337,4516,1601,3201,6.754306419252568e-06,8.335093159943893e-05,6.754306419254232e-06,8.335093159943866e-05,8.851388680248052e-06,7.1880972334228e-05,6.850095543517373e-06,8.587086178981294e-05,2.2810198174738616e-11,3.0290673302957316e-09,1.4309865109610969e-08,6.465748810579731e-09,initial_80,16.37193424627185,0.0,False,16.37193424627185,23.126001723110676,8.587086178981294e-05
COMPLETED,,pinn,all,1.05,0.285,False,0.1800987533442254,0.0397201940322222,0.1800987666967634,0.0397201809359074,1.3352537991950797e-08,1.3096314796512411e-08,1.8703040717376395e-08,-14.99999335625205,,2811.550685815988,,6.630660992115736,0.214512562379241,6.845173554494977,1.1025038242340486,0.0005812282099019,-498.28633354156966,498.28633354156966,4516,1601,3201,7.098075097096266e-06,8.878515861086729e-05,7.098075097092677e-06,8.878515861087977e-05,9.65703484937173e-06,7.696414934716795e-05,7.200228037165932e-06,9.132147248629648e-05,2.5191515540257114e-11,3.413155869047557e-09,1.8703040707658842e-08,8.506032241375512e-09,initial_80,16.555626552551985,0.0,False,16.555626552551985,23.400800107046962,9.132147248629648e-05
COMPLETED,,pinn,all,1.05,0.29,False,0.1823550141389138,0.0368704687375015,0.1823550357245238,0.0368704558124522,2.1585609993879373e-08,1.292504930167082e-08,2.5159400991646967e-08,-14.99999335625205,,3525.5930344458084,,6.690678874030709,0.2164869336411357,6.907165807671845,1.1025046148961797,0.0004733339233475,-529.1725635158062,529.1725635158062,4516,1601,3201,7.4851003952613075e-06,9.594417200030187e-05,7.485100395259717e-06,9.59441720003093e-05,1.0489344863497337e-05,8.357903693802802e-05,7.590083767078319e-06,9.853709815707582e-05,2.8013591446551797e-11,3.960032080030373e-09,2.5159401000061363e-08,1.172923980110267e-08,initial_80,16.86157415341586,0.0,False,16.86157415341586,23.768739961087704,9.853709815707582e-05
COMPLETED,,pinn,all,1.05,0.295,False,0.184552498864206,0.0340299881358211,0.1845524968463469,0.0340299978735087,2.0178591020325602e-09,9.737687600708256e-09,9.944562090139665e-09,-14.99999335625205,,4456.960065949687,,6.660154250450432,0.2162804584950208,6.876434708945453,1.10250427157157,0.0003753617674264,-565.3157205804465,565.3157205804465,4516,1601,3201,7.977628082385036e-06,0.0001030731359613,7.977628082384462e-06,0.0001030731359613,1.1383947998407244e-05,9.022098057230372e-05,8.088401858413038e-06,0.0001057166174304,3.1821101309503774e-11,4.534555064772405e-09,9.944562133232216e-09,4.763871096102416e-09,initial_80,17.16639030352235,0.0,False,17.16639030352235,24.0428250124678,0.0001057166174304
COMPLETED,,pinn,all,1.05,0.3,False,0.1866940773048012,0.0311985836818802,0.1866940686955383,0.0311985722079918,8.609262885928004e-09,1.1473888398422229e-08,1.4344668780368042e-08,-14.99999335625205,,5692.969996675667,,6.705106005072594,0.2191722588613629,6.924278263933957,1.1025051471920702,0.0002872099655526,-608.1139213052794,608.1139213052794,4516,1601,3201,8.314806051370661e-06,0.0001100637580545,8.314806051374058e-06,0.0001100637580546,1.2327623763016786e-05,9.68162053325424e-05,8.420379791298407e-06,0.0001127368794618,3.4567904094728874e-11,5.1312165627592784e-09,1.4344668752616933e-08,7.089100680896075e-09,initial_80,17.483271514065564,0.0,False,17.483271514065564,24.40754977799952,0.0001127368794618
COMPLETED,,pinn,all,1.05,0.305,False,0.1887824160524999,0.0283760898874536,0.1887824248948744,0.0283761036722835,8.84237449927383e-09,1.3784829899082808e-08,1.6377091381929073e-08,-14.99999335625205,,7367.58951956795,,6.8434807527810335,0.2228656224906444,7.066346375271678,1.1025049425658944,0.0002089120040571,-659.5095674039416,659.5095674039416,4516,1601,3201,8.882522414051895e-06,0.0001192328387891,8.882522414048856e-06,0.0001192328387891,1.3832862919785504e-05,0.0001054324369228,9.002077058484003e-06,0.0001219474456184,3.944966575630815e-11,5.970319794101897e-09,1.6377091473226774e-08,8.12881727977064e-09,initial_80,18.01374247763306,0.0,False,18.01374247763306,25.080088852904737,0.0001219474456184
COMPLETED,,pinn,all,1.05,0.31,False,0.1908199984534699,0.0255623444256405,0.1908199833571211,0.0255623369576137,1.5096348782162042e-08,7.4680267976579e-09,1.684254050917562e-08,-14.99999335625205,,9694.442980843942,,7.440163086168468,0.2403864031657576,7.680549489334226,1.1025055486310378,0.0001408268511823,-722.2923131746588,722.2923131746588,4517,1601,3201,9.275998734190717e-06,0.0001270240157841,9.2759987341944e-06,0.0001270240157841,1.6038183223089012e-05,0.0001129794634322,9.39128225427412e-06,0.000129761444636,4.302214140494698e-11,6.713962830140474e-09,1.6842540486100194e-08,8.671301480540947e-09,initial_80,18.89054636470973,0.0,False,18.89054636470973,26.571095854043957,0.000129761444636
COMPLETED,,pinn,all,1.05,0.315,False,0.1928091417506186,0.0227571871880615,0.1928091457374142,0.0227572008473557,3.986795588106773e-09,1.3659294202661432e-08,1.4229225459462221e-08,-14.99999335625205,,13029.64732104506,,7.826065487228334,0.2575667593628168,8.08363224659115,1.102505680888459,8.269550298007371e-05,-800.604433986229,800.604433986229,4517,1601,3201,9.81162333347306e-06,0.0001361435000633,9.811623333481812e-06,0.0001361435000633,1.9791084940143e-05,0.0001219551439476,9.931618877127016e-06,0.0001388823910592,4.8133719232623655e-11,7.630750142872955e-09,1.4229225485006984e-08,7.467327035770913e-09,initial_80,19.48954600840807,0.0,False,19.48954600840807,27.57317825499922,0.0001388823910592
COMPLETED,,pinn,all,1.05,0.32,False,0.1947520134031705,0.0199604617242692,0.1947519986658806,0.0199604673205528,1.4737289888433482e-08,5.596283599723639e-09,1.576407635683929e-08,-14.99999335625205,,18001.26833996873,,8.293903996236622,0.266818331554532,8.560722327791154,1.102506261742607,3.4936307752566065e-05,-900.888514442331,900.888514442331,4517,1601,3201,1.034954439259448e-05,0.0001469840555441,1.034954439259333e-05,0.0001469840555441,2.5876993850597788e-05,0.0001328515927967,1.0469167647583662e-05,0.0001497659693402,5.355704768561509e-11,8.821955721494135e-09,1.5764076334503713e-08,8.532864999535868e-09,initial_80,20.542899291962385,0.0,False,20.542899291962385,29.10362161975354,0.0001497659693402
COMPLETED,,pinn,all,1.05,0.325,True,0.1966506428787071,0.0171720129635716,0.196650655028108,0.0171720127246626,1.2149400901995122e-08,2.389090002219429e-10,1.2151749659525862e-08,-14.99999335625205,,25797.11118723302,,8.778031358495355,0.2821192154660821,9.060150573961437,1.102506427372938,-7.806538360075947e-06,-1033.7256610389156,1033.7256610389156,4517,1601,3201,1.0802264400606804e-05,0.0001568578335628,1.0802264400598511e-05,0.0001568578335628,3.504314734834942e-05,0.0001435770158373,1.0919886084745369e-05,0.000159615455502,5.834455141240369e-11,9.929686739518218e-09,1.2151749659525862e-08,6.3870008917503365e-09,initial_80,21.3568972395733,0.0,False,21.3568972395733,30.417047813534737,0.000159615455502
COMPLETED,,pinn,all,1.05,0.33,False,0.198506936805944,0.0143916908889867,0.1985069440005668,0.0143916971928759,7.194622786421689e-09,6.30388919883873e-09,9.565647707820617e-09,-14.99999335625205,,37692.51892625172,,8.016586536541581,0.2582478197291493,8.27483435627073,1.102506958186274,-3.4215286472995665e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.141112469320547e-05,0.000167170837145,1.1411124693204333e-05,0.000167170837145,4.755740719418264e-05,0.0001556062377499,1.1533429401189188e-05,0.0001699126445607,6.510703087769798e-11,1.1140681488441828e-08,9.565647744701336e-09,5.153407320904627e-09,initial_80,21.693437713198364,0.0,False,21.693437713198364,29.968272069469094,0.0001699126445607
COMPLETED,,pinn,all,1.05,0.335,False,0.2003226862203569,0.0116193463291404,0.2003226882732191,0.0116193399069861,2.0528622135529413e-09,6.422154299676186e-09,6.7422777395093134e-09,-14.99999335625205,,40107.62074717759,,8.863796238787472,0.2870282772928476,9.15082451608032,1.1025075169845069,-4.977430790242911e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.1951794221460342e-05,0.0001787344654344,1.1951794221460828e-05,0.0001787344654344,6.766553417212341e-05,0.0001710179292322,1.2073842654259015e-05,0.0001814645400481,7.14230896647905e-11,1.2583365127660784e-08,6.742277673414961e-09,4.047113201226922e-09,initial_80,21.723190870136023,0.0,False,21.723190870136023,30.874015386216342,0.0001814645400481
COMPLETED,,pinn,all,1.05,0.34,False,0.2020995788393004,0.0088548349733682,0.2020995865160167,0.0088548531688182,7.676716290427876e-09,1.8195450000868533e-08,1.9748579030852505e-08,-14.99999335625205,,42624.46619739063,,8.265101813711226,0.2667333483695984,8.531835162080824,1.102508066977989,-5.492004329649895e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.2615064319325326e-05,0.0001912575875803,1.2615064319323346e-05,0.0001912575875803,9.552531109540094e-05,0.0001904624357109,1.2741630335413806e-05,0.0001939618365761,7.956968417488497e-11,1.4221332556019206e-08,1.9748579088391162e-08,1.1677239179251797e-08,initial_80,22.35178350098431,0.0,False,22.35178350098431,30.883618663065135,0.0001939618365761
COMPLETED,,pinn,all,1.05,0.345,False,0.2038392058013355,0.0060980138143092,0.2038392038647981,0.006098026341822,1.936537402658089e-09,1.2527512799689888e-08,1.2676306798838836e-08,-14.99999335625205,,45245.40074514567,,8.249124548397958,0.2652850253507495,8.514409573748708,1.1025083940579137,-5.146565065439083e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.3220195445813768e-05,0.0002043090705176,1.3220195445810278e-05,0.0002043090705176,0.0001214881072732,0.0002106316081542,1.3347153506301167e-05,0.0002069881639789,8.738654244666577e-11,1.6011394432524643e-08,1.2676306879413821e-08,8.164863963827875e-09,initial_80,22.439689490012825,0.0,False,22.439689490012825,30.954099063761532,0.0002106316081542
COMPLETED,,pinn,all,1.05,0.35,False,0.2055430635370356,0.0033487427887457,0.2055430506373014,0.0033487278550015,1.2899734197491242e-08,1.4933744200019278e-08,1.9733723880644893e-08,-14.99999335625205,,47972.77529914519,,10.656165733933449,0.3423516824841499,10.9985174164176,1.102508889128415,-3.450344821610893e-05,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.3786427011291864e-05,0.0002179507101162,1.3786427011282402e-05,0.0002179507101162,0.0001238048382822,0.0002227856004321,1.3908547226635889e-05,0.000220595402539,9.50329814841666e-11,1.796857562741394e-08,1.97337237899706e-08,1.0975705933156978e-08,initial_80,23.693391150794923,0.0,False,23.693391150794923,34.69190856721252,0.0002227856004321
COMPLETED,,pinn,all,1.05,0.355,False,0.207214037919543,0.0006067672856304,0.207212528672761,0.0006069124758361,1.5092467819943778e-06,1.451902057000463e-07,1.5162143795623383e-06,-14.99999335625205,,50808.921147451154,,8.425069730728865,0.2727906052023172,8.697860335931182,1.1025101922966667,9.755136761142693e-07,-1199.9999999999932,1199.9999999999932,4517,1601,3201,1.5870086203919788e-05,0.0002343822110424,1.5870086203918074e-05,0.0002343822110424,0.0001021251812542,0.0002297173974869,1.6170453095323155e-05,0.0002380403687456,1.2592982212566994e-10,2.0415971913045894e-08,1.5162143794826935e-06,8.161094922808359e-09,initial_80,24.35914256144315,0.0,False,24.35914256144315,33.05700289737433,0.0002380403687456
