article_label,manifest_source_data,resolved_directory,path,classification,directly_consumed,consumer,reason
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_081/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_081/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_082/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_082/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_083/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_083/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_084/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_084/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_085/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_085/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_086/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_086/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_087/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_087/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_088/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_088/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_089/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_089/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_090/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_090/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_091/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_091/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_092/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_092/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_093/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_093/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_094/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_094/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_095/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_095/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_096/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_096/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_097/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_097/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_098/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_098/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_099/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_099/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_100/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_100/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_101/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_101/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_102/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_102/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_103/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_103/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_104/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_104/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_105/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_105/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_106/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_106/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_107/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_107/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_108/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_108/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_109/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_109/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_110/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_110/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_111/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_111/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_112/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_112/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_113/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_113/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_114/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_114/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_115/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_115/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_116/table_evaluations.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/point_116/table_solver_attempts.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/supersonic/table_ci_datasets.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/supersonic/table_cr_datasets.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 2,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation,assets/classic_supersonic/csv/blumen_validation/tables/table_supersonic_blumen_interpolated_comparison.csv,UNUSED,false,plots/scripts/pinn_supersonic/plot_supersonic_blumen_pointwise_2panel.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 3,assets/complementary/blumen_cr,assets/complementary/blumen_cr,assets/complementary/blumen_cr/Fig_blumen_cr_independent_validation.pdf,UNUSED,false,scripts/article/build_blumen_cr_independent_validation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 3,assets/complementary/blumen_cr,assets/complementary/blumen_cr,assets/complementary/blumen_cr/Fig_blumen_cr_independent_validation.png,UNUSED,false,scripts/article/build_blumen_cr_independent_validation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 3,assets/complementary/blumen_cr,assets/complementary/blumen_cr,assets/complementary/blumen_cr/blumen_cr_validation_summary.csv,UNUSED,false,scripts/article/build_blumen_cr_independent_validation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 3,assets/complementary/blumen_cr,assets/complementary/blumen_cr,assets/complementary/blumen_cr/blumen_cr_validation_table_source.csv,UNUSED,false,scripts/article/build_blumen_cr_independent_validation.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/legacy/pinn_supersonic/build_supersonic_atlas2d_v1_manifest.py.bak_before_anchor_extrema_patch,BACKUP,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/legacy/pinn_supersonic/prepare_atlas2d_budget.py.bak_before_atlas_anchor_metadata_patch,BACKUP,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/N76/FULL_JOB_ID.txt,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/N76/JOB_ID.txt,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/N76/SMOKE_JOB_ID.txt,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/corrector_benchmark/RESUME_JOB_ID.txt,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/freeze/SHA256SUMS,REPRODUCIBILITY_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/freeze/SHA256SUMS_8304cc77b1,REPRODUCIBILITY_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
