final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,powell_pass,cr_pinn_original,ci_pinn_original
M1.000000_a0.30500000,1.0,0.305,False,0.1475665612791113,0.0316415687502149,0.1475665477451601,0.0316415571687331,0.007322396459765,0.0044339464456561,0.0085602202656781,0.9302542631678956,1.0188622646260703,0.6330844704050324,0.8295703315368604,0.7012481855723399,1.6168767436934304,1.005652303486134,1.7522910255029078,0.2504934964439054,0.0365712969414682,1601,3201,0.1475665477451601,0.0316415571687331,1.7812876096497304e-08,8.477512691884796e-09,16.48917744215578,80,False,initial_80,0.1548889577388763,0.0272076223045587
M1.000000_a0.31000000,1.0,0.31,False,0.1501830911082068,0.0287800107969297,0.1501831056568238,0.0287800174206603,0.006461014803048,0.0040837854964984,0.0076434296141599,0.930128661487786,1.0164637225857889,0.6327661874514549,0.8248998210610706,0.7038955914943992,1.6180685260839316,1.0060390924392122,1.7445072473324088,0.2524378249497594,0.0381560501489105,1601,3201,0.1501831056568238,0.0287800174206603,1.598549548539539e-08,7.537750305800046e-09,16.833153798244894,80,False,initial_80,0.1566441059112548,0.0246962253004312
M1.000000_a0.31500000,1.0,0.315,False,0.1527202937243574,0.0259287963122211,0.1527202894128522,0.0259287840411013,0.0052702364088899,0.0034501413315616,0.0062991163676613,0.930185936318104,1.0129016690913315,0.6329112860955659,0.8171406285265808,0.7070290502435311,1.616650266608734,1.00623027155226,1.7357787717609368,0.2540973190505757,0.0403098592250839,1601,3201,0.1527202894128522,0.0259287840411013,1.3006515911776122e-08,6.4366896395133825e-09,17.235860800370574,80,False,initial_80,0.1579905301332473,0.0224786549806594
M1.000000_a0.32000000,1.0,0.32,False,0.1551827691540694,0.0230876654706422,0.1551827735464341,0.0230876753177998,0.0037765003695512,0.0025449302367392,0.0045539680445837,0.9304284573906756,1.0085306621507408,0.633526418854499,0.807706320957444,0.7106651753718196,1.6130520591755555,1.0062262166557543,1.7262847976937068,0.2554608058459661,0.0429873474096926,1601,3201,0.1551827735464341,0.0230876753177998,1.0782364385329676e-08,5.443430685921402e-09,17.752074672840536,80,False,initial_80,0.1589592695236206,0.0205427352339029
M1.000000_a0.32500000,1.0,0.325,False,0.1575747050177987,0.0202563643575863,0.1575747205781912,0.020256369110035,0.0020053766834799,0.0013872567684606,0.0024384456082277,0.9308560608692356,1.0036805532464446,0.6346139111254923,0.7977333984804715,0.7148162810843117,1.6076028774446924,1.006029889705223,1.716178354628073,0.2565149586185117,0.0461512687976395,1601,3201,0.1575747205781912,0.020256369110035,1.626995962218087e-08,7.378356753279425e-09,18.403781744651496,80,False,initial_80,0.1595800817012787,0.0188691075891256
M1.000000_a0.33000000,1.0,0.33,True,0.1598999343016857,0.0174346473149311,0.1598999333559143,0.0174346579001691,1.8536219906217788e-05,3.203830968787069e-07,1.853898847673276e-05,0.9314671044092564,0.9986492620393278,0.6361744464672172,0.788056393219438,0.7194913112143076,1.600614935584192,1.0056464051390912,1.7055901457834803,0.2572443692457006,0.049770010888893,1601,3201,0.1598999333559143,0.0174346579001691,1.0627405523551733e-08,5.4789308589034785e-09,19.021695635281503,80,False,initial_80,0.1598813980817794,0.0174343269318342
M1.000000_a0.33500000,1.0,0.335,False,0.1621619650587023,0.0146222731676132,0.1621619718394101,0.014622281679363,0.0022715815767229,0.0015911625120609,0.0027734240569186,0.9322591283094664,0.9936984896522322,0.6382087374138592,0.7792567792260827,0.7246960766774254,1.592370574624228,1.005082640830704,1.69463083192491,0.2576302698227504,0.0538151820181094,1601,3201,0.1621619718394101,0.014622281679363,1.0882457610423589e-08,5.728149513381874e-09,19.739202497527003,80,False,initial_80,0.1598903834819793,0.0162134356796741
M1.000000_a0.34000000,1.0,0.34,False,0.1643640295114108,0.0118190064873413,0.1643640490371428,0.011818987164523,0.0047309145774432,0.0033627305332704,0.0058042664806549,0.9332289720121788,0.9890507388683824,0.6407178187036113,0.7717243132886639,0.7304326578072523,1.5831525628489906,1.0043471499583811,1.6833948591525123,0.257650859443341,0.0582599570973417,1601,3201,0.1643640490371428,0.011818987164523,2.74704480354836e-08,1.5077763734630595e-08,20.567433239892125,80,False,initial_80,0.1596331149339676,0.0151817370206117
M1.000000_a0.34500000,1.0,0.345,False,0.1665091101224234,0.0090246176943539,0.1665091144578755,0.0090246079776167,0.007374364524584,0.005291401907766,0.0090763531382903,0.934372888966313,0.9848877223077672,0.6437033478058681,0.7657099434063508,0.7366988692193054,1.5732667960963351,1.0034495765405744,1.6719627999118556,0.2572815463055509,0.063077488094128,1601,3201,0.1665091144578755,0.0090246079776167,1.0640071708025033e-08,6.0456591852219904e-09,21.69248349312693,80,False,initial_80,0.1591347455978393,0.0143160196021199
M1.000000_a0.35000000,1.0,0.35,False,0.1685999676593348,0.0062388836682454,0.1685999486939479,0.0062388870840785,0.0101805225022837,0.0073562903984769,0.0125601770228858,0.935686401329058,0.981349890429273,0.6471672373944319,0.7613650205370908,0.7434874021144421,1.5630462940135137,1.0024005401802676,1.660403152967184,0.2564954566870356,0.068239877504011,1601,3201,0.1685999486939479,0.0062388870840785,1.92705427039151e-08,9.767321448626392e-09,21.68720747716725,80,False,initial_80,0.1584194451570511,0.0135951740667223
M1.000000_a0.35500000,1.0,0.355,False,0.1706391613231045,0.0034615899609482,0.1706391662570097,0.0034615943623987,0.0131286869988781,0.0095388862131083,0.01622814753757,0.937164175230261,0.9785365887677948,0.6511113233924242,0.7587680940170751,0.7507851292868198,1.5528493700000263,1.0012114249608923,1.6487748550880328,0.2552640274153801,0.073717179614743,1601,3201,0.1706391662570097,0.0034615943623987,6.611821811834396e-09,6.93779701454097e-09,22.818577798083425,80,False,initial_80,0.1575104743242263,0.0130004761740565
M1.000000_a0.36000000,1.0,0.36,False,0.1726277897845503,0.0006922200572213,0.1726290008993363,0.0006925354160312,0.0161972324143644,0.0118233639496842,0.0200534853073382,0.9387998183145894,0.976507718425531,0.6555367927738954,0.7579442556697243,0.758572813476005,1.5430919268777326,0.9998940629291612,1.6371310405230708,0.2535581784194484,0.079475858846442,1601,3201,0.1726290008993363,0.0006925354160312,1.2514991825794571e-06,1.0922226883810613e-08,23.303568896837533,80,False,initial_80,0.1564305573701858,0.0125155840069055
