epoch,loss,modal_loss,compat,ode,bc,gauge,q_center,parity,ci_anchor,ci_batch_mean,ci_grad_norm,field_lr,ci_lr
5221,2.9842474019988944e-05,2.5988379117827293e-05,1.7659346017024973e-07,1.5238180438763722e-05,1.6072060667965093e-07,2.2679373453349957e-08,2.5617523198775555e-09,6.182521264715114e-07,3.854094902161651e-09,0.035065858119450885,0.290585579395274,4.506910445751923e-05,0.00018027641783007693
5222,3.787256825755043e-05,3.2085542122281665e-05,2.0214768802801524e-07,1.9143233593971453e-05,1.9662111195786443e-07,2.8501479780191766e-08,7.759318180897183e-10,7.451078367930944e-07,5.787026135268764e-09,0.03405501475971613,0.34123409537734334,4.5067283685945795e-05,0.00018026913474378318
5223,3.609267375440315e-05,2.912618529212656e-05,2.015836067217225e-07,1.4643263549910736e-05,2.2949582435676125e-07,3.442105565551692e-08,7.366180755510389e-10,6.139803768786857e-07,6.966488462276594e-09,0.034035239351038665,0.383643213351853,4.506546261722173e-05,0.0001802618504688869
5224,4.0334462995121704e-05,3.300646155422479e-05,2.1912249611172822e-07,1.638278896428295e-05,2.6029359927611515e-07,4.3047554546857824e-08,1.9221065881095726e-09,6.190751078090566e-07,7.328001440896917e-09,0.03532665080873982,0.42020518149093733,4.5063641251375776e-05,0.0001802545650055031
5225,4.29705908196326e-05,3.567107640237466e-05,2.113865667059219e-07,1.7140738290957444e-05,2.8387126097262594e-07,5.626982855103446e-08,8.768730096470223e-10,7.886617349862592e-07,7.2995144172579455e-09,0.03520540222038246,0.46148913660440644,4.5061819588436724e-05,0.0001802472783537469
5226,4.712272765922936e-05,3.943738344954391e-05,2.1818489076224875e-07,1.929552503626943e-05,2.929524464669271e-07,6.848962662174984e-08,1.1858408542000761e-09,6.912643006915424e-07,7.68534420968545e-09,0.03315434026210254,0.5202096618065886,4.505999762843332e-05,0.00018023999051373327
5227,4.762298043285521e-05,3.843577265919751e-05,2.0967955427857646e-07,1.768207567531561e-05,2.9482230473849344e-07,7.583782765559342e-08,6.809469454045976e-10,6.51460483527078e-07,9.187207773657702e-09,0.03464618562178143,0.6045596499405369,4.5058175371394335e-05,0.00018023270148557734
5228,5.1637804897982365e-05,3.9273180015502716e-05,2.2258123871396885e-07,1.807647535887395e-05,2.6355646565522445e-07,8.684089662757748e-08,6.394999964530385e-10,7.65086249710023e-07,1.2364624882479651e-08,0.03420317989270415,0.7125425810044829,4.505635281734855e-05,0.0001802254112693942
5229,5.308480063323294e-05,3.55879798134832e-05,2.0292225644802818e-07,1.4606129066757917e-05,2.1922443319053616e-07,1.0210565971369136e-07,3.298401782998204e-09,6.475492355674955e-07,1.7496820819749735e-08,0.03462699347136706,0.8483685931994795,4.505452996632475e-05,0.000180218119865299
5230,6.163094995048846e-05,3.669920466059938e-05,2.0042514736044505e-07,1.5655204319025913e-05,1.6049103119689451e-07,1.2094170873519683e-07,9.433355323199874e-10,6.23544569367112e-07,2.493174528988908e-08,0.03446643119376587,1.0084864571390522,4.5052706818351706e-05,0.00018021082727340683
5231,7.039841123009801e-05,3.5197915561909485e-05,1.7928021496115945e-07,1.5008602427039913e-05,1.054214011083297e-07,1.3305562362440247e-07,2.162648163711756e-09,6.558957181441158e-07,3.520049566818853e-08,0.034763577541154146,1.1972184741250076,4.505088337345823e-05,0.00018020353349383291
5232,8.618669177478866e-05,3.671409946919248e-05,1.7360203546894305e-07,1.7369115592921488e-05,6.64992251180067e-08,1.3754814014932716e-07,1.1570431180380763e-09,6.041915609157082e-07,4.947259230559619e-08,0.034174018393687076,1.4230864621455908,4.5049059631673096e-05,0.00018019623852669238
5233,0.00010829237327661671,3.865940960024787e-05,1.8392630058786014e-07,2.0820227968411537e-05,3.717455052262991e-08,1.2928265453183528e-07,6.592247992267092e-10,5.791760080912516e-07,6.963296367636884e-08,0.03535757317651308,1.692276923240021,4.5047235593025114e-05,0.00018018894237210046
5234,0.00012941411737489686,3.0462132723665883e-05,1.6518332290391193e-07,1.4996722462401918e-05,2.262528165533159e-08,1.1359261731711507e-07,2.7844107268982605e-09,5.907740018023827e-07,9.895198465123098e-08,0.03521214668548603,2.0193814031892274,4.504541125754308e-05,0.00018018164503017233
5235,0.00017004647998820172,2.834318119419227e-05,1.5614689341831732e-07,1.573509925581687e-05,1.519448570138228e-08,8.919528829295283e-08,5.59184599768018e-10,5.433115023638188e-07,1.4170329879400946e-07,0.03369190797115325,2.4179012501885557,4.504358662525583e-05,0.0001801743465010233
5236,0.0002354406296895712,3.050770517387167e-05,1.7240058962233575e-07,2.0065365786173183e-05,1.5606711815434144e-08,6.412459793870372e-08,1.3400000587449383e-09,5.549322340044271e-07,2.049329245156995e-07,0.03481969091289794,2.9003427284480576,4.504176169619214e-05,0.00018016704678476856
5237,0.00031616021149174643,1.968474015068107e-05,1.5917039941467375e-07,1.187736677351358e-05,2.1143924470805982e-08,3.8858313415605715e-08,1.879171154154637e-09,5.002898544047825e-07,2.964754713410654e-07,0.03445659688255493,3.4881875514905896,4.503993647038084e-05,0.00018015974588152337
5238,0.00045593939123586856,2.5045456518999573e-05,1.6154284104498596e-07,1.9070849801751008e-05,2.871387377342644e-08,1.7627007046552684e-08,2.423566209813222e-09,5.739292303557766e-07,4.3089393471686896e-07,0.035491199385543855,4.19196325156215,4.503811094785076e-05,0.00018015244379140303
5239,0.0006442444549751138,2.4327617695717498e-05,1.8011232292776815e-07,1.9170547881458363e-05,3.4253318018186444e-08,3.983459938607913e-09,4.489331229236347e-09,5.994957941945706e-07,6.199168372793963e-07,0.034619439479878666,5.032540338789083,4.5036285128630735e-05,0.00018014514051452294
5240,0.000908850464204772,1.97928868659673e-05,1.789659944752109e-07,1.4764351772947197e-05,4.309936716165238e-08,3.8642884965496086e-10,1.5671542935762403e-09,5.722849755683112e-07,8.890575773388046e-07,0.035556750671401086,6.006096324619758,4.503445901274957e-05,0.0001801378360509983
5241,0.001263820804788201,2.1763491057644436e-05,1.756034912448611e-07,1.6487691605255843e-05,4.408611681797765e-08,3.0008808201031126e-09,8.499070639984665e-09,6.202994983088098e-07,1.2420573137305568e-06,0.034656247725075376,7.114860328481509,4.503263260023613e-05,0.00018013053040094452
5242,0.0017281528430562686,2.3341412746066446e-05,1.7203260298423423e-07,1.7450726802940623e-05,3.969895231059073e-08,1.1320106294246873e-08,8.542046923067743e-09,5.498529542629941e-07,1.7048114303102022e-06,0.034159974208695834,8.293829777000756,4.5030805891119247e-05,0.00018012322356447699
5243,0.0022428284499994558,2.726800673684827e-05,1.8385542732901427e-07,2.0359956855973093e-05,3.205027221304018e-08,2.1441400501959574e-08,5.123261340284812e-09,5.752329751357818e-07,2.2155604432626075e-06,0.03473103962029434,9.479202679134884,4.502897888542775e-05,0.000180115915541711
5244,0.002773913343936966,2.2214272696219468e-05,1.554763517838371e-07,1.5085615594158645e-05,2.3053317795625045e-08,3.2103376938985766e-08,1.9508043642328667e-09,5.664561494414518e-07,2.7516990712407466e-06,0.03332135916516551,10.474305130540634,4.5027151583190527e-05,0.0001801086063327621
5245,0.00220694950042163,2.3356407886396582e-05,1.6663040778493892e-07,1.674423060182588e-05,1.2738585115368287e-08,2.7622515078148904e-08,9.523629239534375e-09,5.805640455845678e-07,2.1835930925352334e-06,0.034872166701448305,9.313987025516619,4.5025323984436396e-05,0.00018010129593774558
5246,0.001638506267060036,2.2302661692552622e-05,1.6790699631363765e-07,1.6387685646366523e-05,1.176025398510686e-08,2.0496035704626435e-08,2.2142666862533747e-08,5.50697980862159e-07,1.6162036053674835e-06,0.03462185130044959,7.865181459398422,4.502349608919423e-05,0.00018009398435677693
5247,0.001067209995472755,2.365147709341441e-05,1.7522156156144361e-07,1.8115968623927908e-05,1.5708117305903386e-08,1.4092955224630621e-08,1.6371367152447004e-08,5.889773115628575e-07,1.0435585183793405e-06,0.03386085914407003,6.14202529463386,4.502166789749291e-05,0.00018008667158997163
5248,0.0006132104890118625,2.93227615413241e-05,1.630267850353644e-07,2.4501164899833867e-05,2.063148241602671e-08,8.184446891282935e-09,6.837370012208226e-09,5.499851957471676e-07,5.838877274705384e-07,0.03474306908242793,4.2889242050419165,4.5019839409361285e-05,0.00018007935763744514
5249,0.0002890448253259563,2.089869486255546e-05,1.5963455515382644e-07,1.643263822113473e-05,2.653592935267914e-08,3.603458286634783e-09,8.587314635564067e-10,5.761218308661783e-07,2.6814613046340084e-07,0.03356616427683709,2.4787048084990055,4.5018010624828235e-05,0.00018007204249931294
5250,0.00013829798185426476,2.6914196468665013e-05,1.5280950719173677e-07,2.2747317615467504e-05,2.8806801231504355e-08,1.1350131290337437e-09,4.687838571918377e-09,6.180384118521791e-07,1.1138378538559973e-07,0.03362606382838914,1.1627266383988057,4.501618154392265e-05,0.0001800647261756906
5251,0.00010900184683306624,2.2083634962986356e-05,1.6076990974338678e-07,1.7916113431012476e-05,2.6622460755955375e-08,2.538324746163213e-10,7.507442951142013e-09,5.652569053178202e-07,8.691821187007989e-08,0.035535006167174116,1.512819371206838,4.501435216667339e-05,0.00018005740866669357
5252,0.00017894236634998325,1.8723368180651528e-05,1.6281011621225599e-07,1.4682632527099131e-05,2.142666594870794e-08,4.4024805913820487e-10,5.986046240848263e-10,4.825566784202232e-07,1.602189981693317e-07,0.0349893858410185,2.545889777084091,4.5012522493109375e-05,0.0001800500899724375
5253,0.00031843571461397867,2.5183943559479237e-05,1.6746327298609453e-07,2.1046589245020566e-05,1.7698849334065943e-08,1.221237414858215e-09,5.783491868247037e-09,6.171632474624306e-07,2.9325177105449945e-07,0.03369556070728807,3.426607622326873,4.501069252325947e-05,0.0001800427700930379
5254,0.00046389257932140523,1.9398972256819988e-05,1.7246829342602624e-07,1.5140192320421621e-05,1.2994465562719114e-08,2.8130786000755625e-09,8.394378905148341e-09,6.074174158920683e-07,4.4449360706458524e-07,0.03424344773428934,4.023099166654782,4.5008862257152594e-05,0.00018003544902861038
5255,0.0005968474470760829,1.9200158976760588e-05,1.6789968164954088e-07,1.5022313279581346e-05,1.009352618065229e-08,3.825373004968597e-09,8.24202472214856e-09,5.901246441385106e-07,5.776472880993223e-07,0.035205982825109894,4.356053493832164,4.5007031694817626e-05,0.0001800281267792705
5256,0.0006684753531973355,2.3875439139937055e-05,1.60520545845093e-07,1.9698158928251707e-05,9.50745417949402e-09,5.681740396096067e-09,2.4371950778611775e-09,5.429861981667125e-07,6.445999140573985e-07,0.0345496003567666,4.421610621793209,4.50052008362835e-05,0.000180020803345134
5257,0.000659553232005615,2.72505454668633e-05,1.5663698002799942e-07,2.2946962104072267e-05,1.1314256386791645e-08,7.147009190229276e-09,6.808423700465572e-10,5.767673343213746e-07,6.323026865387517e-07,0.03399229225195878,4.230507289337767,4.500336968157911e-05,0.00018001347872631643
5258,0.0005514365484536138,2.139979281298706e-05,1.765423053627605e-07,1.6557660883632505e-05,1.1090276644406436e-08,8.67255722504233e-09,6.860628832686113e-09,4.880027129877321e-07,5.300367556406267e-07,0.03481854012463756,3.8261257796066124,4.5001538230733364e-05,0.00018000615292293346
5259,0.0004011748090860205,2.3887593781818216e-05,1.664241828695456e-07,1.9027850948231197e-05,1.3735899139934606e-08,1.0028742715713163e-08,7.849624065024e-09,5.030434114835322e-07,3.7728721530420227e-07,0.03399707045841388,3.2184624428737414,4.499970648377521e-05,0.00017999882593510084
5260,0.00023374485842592816,2.046270973824546e-05,1.5108515783292884e-07,1.584072513668147e-05,1.4536149734429065e-08,1.0283986544409168e-08,6.187938992629151e-09,6.17112102231844e-07,2.132821486876827e-07,0.03467331620452491,2.483328915965941,4.499787444073355e-05,0.0001799914977629342
5261,0.0001086107704944859,2.2524878151747604e-05,1.656520589202623e-07,1.7692600858764242e-05,1.3589084617621035e-08,9.984800691591379e-09,1.2949431746211486e-09,5.524681027055297e-07,8.60858923427383e-08,0.034133440413625316,1.669892996632089,4.499604210163733e-05,0.00017998416840654932
5262,4.1619669191249434e-05,2.3025014460382186e-05,1.5031613164256227e-07,1.8534584348643653e-05,1.3225162454742713e-08,9.797995466306288e-09,8.991775694463789e-10,5.287735173774079e-07,1.8594654730867253e-08,0.035448809951112506,0.8686977195021021,4.499420946651547e-05,0.0001799768378660619
5263,3.1514531577784324e-05,2.036937252658821e-05,1.622983747200031e-07,1.57491435736596e-05,1.2572886556181053e-08,8.677377169073788e-09,2.484716341798598e-09,6.218385612606963e-07,1.1145159051196112e-08,0.035378984903184925,0.38469506001384324,4.499237653539693e-05,0.00017996950614158772
5264,6.755973581712741e-05,2.220873532325406e-05,1.657024836677835e-07,1.7657917915714105e-05,1.0098403062281962e-08,8.248973155495157e-09,1.5111482523539302e-09,5.294801513080383e-07,4.5351000493873347e-08,0.034700946102504224,0.858933691093797,4.4990543308310635e-05,0.00017996217323324254
5265,0.00012215643919085981,2.5544092262437553e-05,1.452500497226558e-07,2.145548089972334e-05,9.646533787466404e-09,7.773754482170895e-09,1.146977645783799e-09,5.727247556422394e-07,9.661234692842227e-08,0.034834323060432645,1.4547450495575542,4.4988709785285556e-05,0.00017995483914114223
5266,0.00016955556540532133,2.4519073670077448e-05,1.5816200976997205e-07,2.0261735273245306e-05,1.0390238179058105e-08,6.682115034899363e-09,4.39304118298262e-09,5.269673510252857e-07,1.4503649173524388e-07,0.03413196436161571,1.9484009279165757,4.4986875966350616e-05,0.00017994750386540246
5267,0.0002020451130217778,2.441207454548339e-05,1.6481675733835732e-07,2.016114596018043e-05,1.0905333630038757e-08,4.971103063067451e-09,8.445445960203732e-09,5.671611570374832e-07,1.776330384762944e-07,0.03515550175047239,2.3146436232357113,4.49850418515348e-05,0.0001799401674061392
5268,0.00021106235648309118,1.9453532917999245e-05,1.6405848866162196e-07,1.5467587239537006e-05,1.0054385086154086e-08,2.779885678675617e-09,6.273068279600836e-09,5.630482410920961e-07,1.9160882356509191e-07,0.03425965307254618,2.5361116843096077,4.498320744086706e-05,0.00017993282976346825
5269,0.0002110161177293273,2.5769426269830174e-05,1.6706200520674693e-07,2.1849948732992907e-05,1.084578451098414e-08,1.3996949911939296e-09,1.3620628222114404e-09,5.508513630449467e-07,1.8524669145949712e-07,0.033927386306681614,2.5997777257943815,4.4981372734376365e-05,0.00017992549093750546
5270,0.0001804594945775045,1.7223246430982263e-05,1.469321574280951e-07,1.3818804162981045e-05,1.0085399986819038e-08,5.250643032349307e-10,2.945929367596649e-09,5.241941538802855e-07,1.6323624814652224e-07,0.033466170448136295,2.509975300462894,4.4979537732091694e-05,0.00017991815092836678
5271,0.00014952143000716137,2.1414053765046352e-05,1.7133770129036173e-07,1.753177040487975e-05,1.048583386446906e-08,1.853866528931778e-10,8.612942643309235e-09,5.259488392468029e-07,1.28107376242115e-07,0.0339858669237801,2.2646810969251048,4.497770243404201e-05,0.00017991080973616804
5272,0.00011069143241884193,2.3212828006904642e-05,1.5370945915232984e-07,1.9672242391405583e-05,9.845763987556127e-09,3.1355932505660293e-10,8.093809747297589e-09,6.173998041276242e-07,8.747860441193729e-08,0.03427261305132739,1.8888531464748097,4.49758668402563e-05,0.0001799034673610252
5273,7.08517386523354e-05,2.2626693981599224e-05,1.568498811382079e-07,1.8985958630802006e-05,1.0048991664597512e-08,8.365444566712357e-10,1.8416582582735745e-09,5.746510795573181e-07,4.822504467073618e-08,0.03378910197381696,1.4083750660367385,4.497403095076357e-05,0.0001798961238030543
5274,3.521147707023397e-05,1.6946433067557404e-05,1.4700430731267076e-07,1.3455151460054943e-05,1.0040506926879564e-08,1.436730558558406e-09,2.2161116416150073e-09,5.093748715179312e-07,1.8265044002676564e-08,0.03314954314819982,0.8679453685511437,4.497219476559278e-05,0.00017988877906237113
5275,2.226008189297148e-05,1.9869749952382702e-05,1.5336171179459272e-07,1.6190065587586102e-05,9.819483425509683e-09,1.962087546944825e-09,5.645369967580495e-09,5.518306575490444e-07,2.390331940588777e-09,0.03432321116265219,0.3085477752650279,4.497035828477295e-05,0.0001798814331390918
5276,2.5809914608946148e-05,2.4518623889854158e-05,1.6309681143266575e-07,2.058926879743028e-05,9.279602366788655e-09,2.7225206239153557e-09,3.761060331143511e-09,5.46283048565415e-07,1.2912907190919895e-09,0.034471238166334475,0.2233073363172652,4.4968521508333066e-05,0.00017987408603333227
5277,3.518476279064104e-05,2.365769779659149e-05,1.6463864067892927e-07,1.9619326833344906e-05,9.756087758662755e-09,3.474440826975308e-09,2.325667738779729e-09,5.041004936651326e-07,1.1527064994049553e-08,0.03458563735435882,0.6873561104217709,4.4966684436302145e-05,0.00017986673774520858
5278,4.740427659224394e-05,2.0204052758121028e-05,1.621279349329707e-07,1.6063203369594767e-05,1.1104678607653045e-08,4.684149392052649e-09,6.496424778560822e-10,4.771805373814149e-07,2.7200223834122915e-08,0.03543597611336178,1.0556756310213733,4.4964847068709194e-05,0.00017985938827483678
5279,6.390955720476727e-05,2.141557559930547e-05,1.731059205892791e-07,1.6861172018570927e-05,1.2120166072925583e-08,6.095670431377007e-09,2.3404955340556956e-09,5.721607627769028e-07,4.24939816054618e-08,0.035901411087102826,1.3155933404891926,4.4963009405583215e-05,0.00017985203762233286
5280,7.524182221657753e-05,2.203726380780895e-05,1.5723642426781736e-07,1.764007082773154e-05,1.3759231430270036e-08,7.12450754243094e-09,6.48192530309292e-09,5.713647348184341e-07,5.320455840876858e-08,0.03502151134024135,1.466017231671834,4.496117144695324e-05,0.00017984468578781295
5281,8.174721509938599e-05,2.3739171586798844e-05,1.5143183057264964e-07,1.9236494479845908e-05,1.6384860429940662e-08,8.614189820879807e-09,4.150918360726974e-09,5.638693189614529e-07,5.800804351258715e-08,0.034476453703358355,1.510995557138676,4.4959333192848286e-05,0.00017983733277139314
5282,8.046245340688433e-05,2.3369411582275348e-05,1.4871268132543842e-07,1.87155547270169e-05,2.0831447948696144e-08,9.574718128533178e-09,8.411316245136965e-10,4.775285709322438e-07,5.709304182460899e-08,0.034071261108042816,1.473358190952811,4.495749464329739e-05,0.00017982997857318955
5283,7.469810948682868e-05,2.2354012984911455e-05,1.6994486095799612e-07,1.691308180340907e-05,2.2717593049623112e-08,1.2438528011866764e-08,3.4668292853436192e-09,5.485985554820174e-07,5.234409650191723e-08,0.03343283482062572,1.3681051448776231,4.4955655798329573e-05,0.0001798226231933183
5284,7.100687536587502e-05,2.606953557109525e-05,1.734537613086192e-07,2.0164786792686394e-05,2.112334123963285e-08,1.683044130733016e-08,2.9624842442344668e-09,5.650210791299945e-07,4.493733979477977e-08,0.03639649117146844,1.2206095605220162,4.4953816657973886e-05,0.00017981526663189554
5285,5.8922186388705376e-05,2.251314627368916e-05,1.6462099581138293e-07,1.639150318258076e-05,2.1673426229541156e-08,2.069740885073851e-08,2.601147050903425e-09,5.203860440942516e-07,3.640904011501621e-08,0.03369693650546085,1.0459811481328902,4.495197722225936e-05,0.00017980790888903745
5286,5.2931712164142706e-05,2.5631370936051595e-05,1.5708635074558292e-07,1.912985704260509e-05,2.3569262829941234e-08,2.52987661524904e-08,7.989534439079991e-10,6.061723574987719e-07,2.7300341228091112e-08,0.03632832424785715,0.861305830442973,4.4950137491215056e-05,0.00017980054996486023
5287,4.229964309631725e-05,2.377125210956163e-05,1.603230213857333e-07,1.6516833817227536e-05,2.532277168379072e-08,3.171263722843703e-08,1.302692973935802e-09,5.72028026570665e-07,1.852839098675562e-08,0.03465798954735696,0.6723424279146315,4.4948297464870014e-05,0.00017979318985948006
5288,3.4783246054031597e-05,2.405430272929905e-05,1.5438667388546013e-07,1.638240372670225e-05,2.542360913734765e-08,3.713971938506425e-08,2.229238540391064e-09,5.151341758998193e-07,1.0728943324732548e-08,0.03330229553968375,0.4887699352985041,4.494645714325329e-05,0.00017978582857301317
5289,2.5431396277330663e-05,2.0670657847261495e-05,1.552389036836043e-07,1.1956858884102195e-05,3.0983456253341976e-08,4.5526273180240794e-08,5.059810482924752e-10,6.293896088314495e-07,4.760738430069169e-09,0.033676608533563995,0.3112405605798352,4.494461652639396e-05,0.00017977846610557583
5290,2.4848055635537494e-05,2.3703775848909e-05,1.5977935657379008e-07,1.3684453077054827e-05,3.2776387206775866e-08,5.728269450309016e-08,5.428399658477343e-10,5.55444469671926e-07,1.1442797866284937e-09,0.034709566561674066,0.14440113799093723,4.4942775614321065e-05,0.00017977110245728426
5291,2.9183311099472787e-05,2.9168891695318508e-05,1.7180893716656086e-07,1.7119123734760024e-05,3.730513941964658e-08,7.377755135576636e-08,3.5799948582079164e-09,5.475995467240796e-07,1.4419404154279101e-11,0.03397714648945235,0.017587897619073468,4.4940934407063694e-05,0.00017976373762825478
5292,3.170278542475186e-05,3.0726472516303744e-05,1.729068975470867e-07,1.6733419931216282e-05,3.9258048539639266e-08,9.238035020850493e-08,1.9204491428384114e-09,5.764862941019214e-07,9.763129084481153e-10,0.03349012538267235,0.15015781915730073,4.493909290465092e-05,0.0001797563716186037
5293,3.8379695114536196e-05,3.5108679913197355e-05,1.8299699776131803e-07,1.93397563626682e-05,4.6687660509593323e-08,1.0591202905305976e-07,5.41651878146063e-09,5.315891857304725e-07,3.2710152013388392e-09,0.0361699808291374,0.27071536674575547,4.493725110711182e-05,0.0001797490044284473
5294,3.867087865389039e-05,3.2587519740529956e-05,1.7649778607040711e-07,1.5718836508362163e-05,6.641046422146501e-08,1.1238638931710963e-07,1.2206739833961087e-09,5.266665221897672e-07,6.0833589133604335e-09,0.03406856152148398,0.37585229426481065,4.493540901447548e-05,0.00017974163605790193
5295,4.5163858575564574e-05,3.6451332833284805e-05,1.5912353246663435e-07,1.9047848163255804e-05,8.61970134316449e-08,1.152448220872847e-07,1.2018403283724445e-09,5.41088641808771e-07,8.71252574227977e-09,0.03514701693365554,0.4638583459700473,4.493356662677099e-05,0.00017973426650708395
5296,5.044229284677844e-05,3.960064794035724e-05,1.9442096780627367e-07,2.087956244270851e-05,1.0541159526737612e-07,1.1546742601709653e-07,5.636099119083601e-09,5.61517417770723e-07,1.08416449064212e-08,0.0346429174758522,0.5384718497525257,4.493172394402744e-05,0.00017972689577610976
5297,4.8405971394233804e-05,3.608002172310352e-05,1.9524601186939058e-07,1.7214587147985252e-05,1.272861242012742e-07,1.1008268934556811e-07,5.325783228135635e-09,6.150505533957372e-07,1.2325949671130283e-08,0.035201459283807086,0.6000654436630144,4.492988096627393e-05,0.00017971952386509573
5298,5.2879997327743875e-05,3.955207177051533e-05,1.9281558813894576e-07,2.1052005038816404e-05,1.652214601070456e-07,9.556443328146271e-08,6.292300567339609e-09,5.904161821384786e-07,1.332792555722855e-08,0.03502625699353034,0.6511177435158283,4.492803769353957e-05,0.00017971215077415827
5299,4.9159381725000575e-05,3.52421754271468e-05,2.043861609774676e-07,1.7439826999132526e-05,1.7680534952030078e-07,8.299846867862116e-08,4.848123831369047e-10,5.482411511375271e-07,1.3917206297853778e-08,0.034999588037892396,0.6902048278340144,4.492619412585345e-05,0.0001797047765034138
5300,4.587599908006507e-05,3.163022673760187e-05,1.850767081746167e-07,1.5508847048166852e-05,1.7248151518568872e-07,7.13321683725413e-08,5.617007853849141e-10,5.552991577356417e-07,1.4245772342463194e-08,0.03517597275495682,0.718237680697436,4.49243502632447e-05,0.0001796974010529788
5301,4.740847558485151e-05,3.316144407604296e-05,2.0172798946691988e-07,1.9097563289937362e-05,1.3524601807241698e-07,5.851574582518538e-08,3.2098053307211313e-09,5.697313070735829e-07,1.4247031508808544e-08,0.034359050699185774,0.7324732013763525,4.4922506105742426e-05,0.0001796900244229697
5302,4.180154193743632e-05,2.7837262431473706e-05,1.7248818527336465e-07,1.667676460827354e-05,1.0710120451350736e-07,4.3747973505428845e-08,6.788098637566805e-10,6.077150602862627e-07,1.3964279505962612e-08,0.03484971681579308,0.732632116876144,4.492066165337577e-05,0.00017968264661350308
5303,3.2839590470545866e-05,1.9523255204417673e-05,1.6256743921369003e-07,1.1271590884942969e-05,6.113271007669903e-08,3.0599505374638815e-08,6.872188664869895e-10,5.250462885153826e-07,1.331633526612819e-08,0.03373844752475972,0.7198006480497773,4.491881690617383e-05,0.00017967526762469532
5304,3.707684473407512e-05,2.466108224144589e-05,1.6482447106565917e-07,1.8113539552783658e-05,3.6464168263029745e-08,2.045899212193535e-08,9.331361135256305e-10,5.468136751878389e-07,1.241576249262923e-08,0.03472603063445737,0.6939714817238984,4.491697186416576e-05,0.00017966788745666303
5305,3.686010350711577e-05,2.55459021159152e-05,1.612100499937102e-07,2.0225469453541915e-05,2.298434307917787e-08,1.2920197536875154e-08,5.985937197001438e-10,5.674221449841504e-07,1.1314201391200574e-08,0.03526131440046361,0.6600171382854289,4.491512652738067e-05,0.00017966050610952267
5306,2.7510751523151597e-05,1.7286623572949793e-05,1.6970058378369684e-07,1.2444151806261719e-05,2.4772804548981085e-08,6.100924219922185e-09,5.844091306429395e-10,4.700735714559986e-07,1.0224127950201802e-08,0.03408051857592872,0.6198390643629802,4.491328089584773e-05,0.0001796531235833909
5307,2.677393051030011e-05,1.7566846235157493e-05,1.6260494595131854e-07,1.2963510994762464e-05,3.436790894319714e-08,2.2199591418133393e-09,1.0238213991722345e-09,4.807774804653275e-07,9.207084275142614e-09,0.03445687164631765,0.5784697735482822,4.491143496959607e-05,0.00017964573987838429
5308,3.369195249176226e-05,2.532583334774001e-05,1.714051588165552e-07,2.0373692646955734e-05,4.304189643394967e-08,1.2907411346513879e-09,1.5054485089126353e-09,5.034781047585829e-07,8.366119144022255e-09,0.03510978047417965,0.5388155351952956,4.490958874865484e-05,0.00017963835499461937
5309,2.9340784606866508e-05,2.1666003428020013e-05,1.6080042100598096e-07,1.6735991122921038e-05,4.7210965310377016e-08,1.91338221336739e-09,1.0334632723439924e-09,5.213488889330835e-07,7.674781178846494e-09,0.035249398314666294,0.5036417485470787,4.49077422330532e-05,0.0001796309689322128
5310,2.886731452141595e-05,2.1715005832703672e-05,1.7226199742206e-07,1.642603648378528e-05,4.2802446935563856e-08,4.528303293732246e-09,5.169148167471488e-10,5.289591670177803e-07,7.1523086887122786e-09,0.03353236276297897,0.47413304559284997,4.4905895422820287e-05,0.00017962358169128115
5311,2.683046723950964e-05,2.0118842252973802e-05,1.5952400571459584e-07,1.5106252370188336e-05,3.091990376873946e-08,7.869070633681086e-09,1.348185696250787e-09,5.245461033537899e-07,6.711624986535841e-09,0.035270920459937204,0.45197477945219744,4.4904048317985296e-05,0.00017961619327194119
5312,2.818163042154888e-05,2.181673530616122e-05,1.6607699893992541e-07,1.658509316428313e-05,2.0325018970313558e-08,1.1920247170178851e-08,1.4108500649028424e-09,5.275258841124175e-07,6.364895115387662e-09,0.03521092803812452,0.4362767181128012,4.490220091857738e-05,0.00017960880367430952
5313,2.7191501995266594e-05,2.112304284390446e-05,1.6624302047119708e-07,1.5763093409635978e-05,1.1938134176467625e-08,1.5669465487964142e-08,1.2753983698919073e-09,5.372382700715592e-07,6.068459151362134e-09,0.03440052973569438,0.42765203422086445,4.490035322462572e-05,0.00017960141289850287
5314,2.9435187511783836e-05,2.3562480107485874e-05,1.732676090841078e-07,1.7777087422382978e-05,9.572810355042224e-09,1.9283941991822993e-08,7.472297010545848e-10,5.148376709253259e-07,5.872707404297962e-09,0.034067443692809556,0.426114768047869,4.489850523615948e-05,0.0001795940209446379
5315,2.9506660092994687e-05,2.3731110946897344e-05,1.6580025092090298e-07,1.7780028399756094e-05,9.876148819981722e-09,2.2435528455640355e-08,1.143631962756108e-09,4.647647731709626e-07,5.775549146097345e-09,0.035281344282719854,0.4307497785566343,4.489665695320785e-05,0.0001795866278128314
5316,3.170221015225195e-05,2.585931135401472e-05,1.568794584425286e-07,2.0008263942059786e-05,1.1637888986190786e-08,2.250805064263733e-08,3.3321613110004357e-09,5.342609331645323e-07,5.842898798237228e-09,0.033945402255638885,0.44251814674339357,4.4894808375800015e-05,0.00017957923350320006
