epoch,loss,modal_loss,compat,ode,bc,gauge,q_center,parity,ci_anchor,ci_batch_mean,ci_grad_norm,field_lr,ci_lr
5368,5.858524038111745e-05,5.847051780601913e-05,2.468433062664821e-07,5.190256444280267e-05,3.891945845525115e-08,4.014565033972776e-09,8.20978329619067e-09,2.2813707119817637e-07,1.1472257509831836e-10,0.5003683460477615,0.019470628129059038,4.835166837507469e-05,0.00019340667350029877
5369,5.794376674476834e-05,5.7780514099079665e-05,2.0662294921265398e-07,5.247113550742895e-05,3.557393670551584e-08,5.185902402526224e-10,7.79003344340696e-09,2.1131207660043605e-07,1.6325264568867622e-10,0.5001971440769704,0.023030022895630956,4.835106139314191e-05,0.00019340424557256765
5370,5.9565309193546705e-05,5.9428510343557454e-05,1.7446609492769231e-07,5.4458749045860466e-05,4.256907985518683e-08,1.4126832385293042e-09,8.23802474298033e-09,2.281131507432407e-07,1.3679884998924953e-10,0.5000065123376716,0.020647003987720736,4.8350454303491246e-05,0.00019340181721396498
5371,6.304657992566842e-05,6.298484986135008e-05,2.3292479133985885e-07,5.608749981991494e-05,5.273650003398415e-08,5.991599081361814e-09,7.420744317748947e-09,2.1378908423376727e-07,6.17300643183411e-11,0.5004671522740537,0.013554414470996465,4.8349847106125637e-05,0.00019339938842450255
5372,6.12025019219171e-05,6.11944677812988e-05,2.2944910776871392e-07,5.3237246941902316e-05,7.297388309962894e-08,1.1156272694874389e-08,8.406422783440953e-09,2.3291037989510435e-07,8.034140618301804e-12,0.5003720795452656,0.00420246545970906,4.8349239801048065e-05,0.00019339695920419226
5373,6.38002607473857e-05,6.379022358456102e-05,2.7976839172546525e-07,5.3683081003069054e-05,9.291472706417799e-08,1.657297099620623e-08,8.935213602131657e-09,2.458270411621362e-07,1.0037162824675701e-11,0.5003096587004817,0.0060184757768249764,4.834863238826147e-05,0.0001933945295530459
5374,6.42981735973808e-05,6.424856145194446e-05,2.1218865150738155e-07,5.453311309198412e-05,1.1419165870398729e-07,1.9871399026692408e-08,8.239658948684425e-09,2.1153174063246029e-07,4.9612145436330724e-11,0.5004533009984806,0.013123518538159228,4.834802486776882e-05,0.00019339209947107528
5375,6.445976433849946e-05,6.437566721175056e-05,2.0174192819689417e-07,5.382338036700119e-05,1.512651029106585e-07,1.9174797000452593e-08,8.412322077235478e-09,2.2595424646000682e-07,8.409712674889915e-11,0.5003915886164632,0.016545671199111163,4.834741723957308e-05,0.00019338966895829233
5376,6.611440319392883e-05,6.60354513243664e-05,2.3384202289099159e-07,5.441395721584018e-05,1.7748884899950898e-07,1.5557506017742175e-08,9.083297423502926e-09,2.3035492049953234e-07,7.895186956243159e-11,0.5002687898600024,0.015823992213160262,4.834680950367721e-05,0.00019338723801470885
5377,6.733207460472043e-05,6.728651003555611e-05,2.8505122922237843e-07,5.42172239714459e-05,2.0297364169756866e-07,1.2164937012036073e-08,8.233150740212032e-09,2.304611302577115e-07,4.5564569164312246e-11,0.5003528872930636,0.011579156571963406,4.8346201660084174e-05,0.0001933848066403367
5378,6.63387052405251e-05,6.632761655424656e-05,2.555392780205827e-07,5.340243033417646e-05,2.3153560280580714e-07,8.042693663687828e-09,9.262198554501686e-09,2.276940600322599e-07,1.108868627855143e-11,0.500529602776024,0.005288020780309993,4.834559370879693e-05,0.0001933823748351877
5379,6.684493371618868e-05,6.684306630654688e-05,2.1824591434934994e-07,5.360317243913526e-05,2.7587479878390266e-07,5.348167292136142e-09,7.625964908526176e-09,2.4331478938441466e-07,1.8674096418010114e-12,0.5003860434621619,0.002634635646771199,4.834498564981843e-05,0.00019337994259927373
5380,7.00555448726087e-05,7.003777266791163e-05,2.817184133364306e-07,5.371373419380676e-05,3.425708379906906e-07,3.4672072796907576e-09,9.876419448053632e-09,2.30357503951811e-07,1.777220469705581e-11,0.500465073474377,0.007891563399479442,4.834437748315167e-05,0.00019337750993260667
5381,7.33671176336595e-05,7.332967136485854e-05,2.988720267244664e-07,5.4761023510577524e-05,4.099888029539773e-07,2.2909594091485935e-09,8.323455375154516e-09,2.2900189753601767e-07,3.744626880096356e-11,0.5002608424972688,0.01126450211525355,4.834376920879957e-05,0.00019337507683519828
5382,7.387176583471473e-05,7.382738326485662e-05,2.511801409887729e-07,5.359890741310399e-05,5.012151627932298e-07,1.0440205028305064e-09,1.0356582438717622e-08,2.165146650989219e-07,4.4382569858124046e-11,0.5003477973268501,0.011827417758659215,4.8343160826765135e-05,0.00019337264330706054
5383,7.871414476696597e-05,7.86826432262274e-05,2.8015249119816824e-07,5.4589382299311784e-05,6.132738652420706e-07,3.354347840120572e-10,8.726741108192156e-09,2.0499092536272318e-07,3.150154073857786e-11,0.5002488030384575,0.009761007796239651,4.8342552337051305e-05,0.00019337020934820522
5384,8.051936706707589e-05,8.05062782754204e-05,2.6636340197138904e-07,5.385904331087373e-05,7.075504418360678e-07,2.9104953381361377e-10,1.0155598751010416e-08,2.201875957673732e-07,1.3088791655490011e-11,0.5004038456080699,0.005845004502353494,4.834194373966106e-05,0.00019336777495864425
5385,8.287633998182645e-05,8.28743465840311e-05,3.249106189720782e-07,5.283816718140315e-05,7.816605376800564e-07,2.6393553180473714e-10,8.770543742439662e-09,2.2108126059664877e-07,1.993397795352807e-12,0.49981005243405985,0.0018445790143622495,4.8341335034597366e-05,0.00019336534013838946
5386,8.631357648863779e-05,8.630924876417369e-05,2.602473443570332e-07,5.5024479154395476e-05,8.659418861634109e-07,3.6834741209730643e-10,1.0377086131642223e-08,2.1988612131111616e-07,4.327724464098144e-12,0.5003780505473758,0.004174140760669836,4.834072622186318e-05,0.0001933629048874527
5387,8.440052024405503e-05,8.438517914669822e-05,2.652903241490019e-07,5.184317973700976e-05,9.037996972323197e-07,6.088765449380812e-10,7.616511448761095e-09,2.3040666173755523e-07,1.534109735681646e-11,0.500516666106436,0.0072992616714658756,4.834011730146146e-05,0.00019336046920584584
5388,8.517011468346899e-05,8.514763790626906e-05,2.882331901702034e-07,5.240988470452773e-05,8.942580606455175e-07,8.173374637669297e-10,9.986940186035235e-09,2.18199761114867e-07,2.2476777199932398e-11,0.5001742136139873,0.008745346099734175,4.83395082733952e-05,0.0001933580330935808
5389,8.64969303933563e-05,8.647509474609083e-05,3.122572622739846e-07,5.536694724902543e-05,8.241809480448788e-07,7.120918737019328e-10,9.087507016555185e-09,2.409480441801621e-07,2.1835647265479065e-11,0.500446472196268,0.008271947056195899,4.833889913766736e-05,0.00019335559655066944
5390,8.339957245886428e-05,8.338687752279965e-05,2.684037213017907e-07,5.595486655729321e-05,7.309870890940306e-07,7.23360505101693e-10,8.481595503154797e-09,2.251231256661803e-07,1.2694936064621564e-11,0.5004368022695349,0.006200456327739463,4.83382898942809e-05,0.0001933531595771236
5391,7.564849365856694e-05,7.564443657431077e-05,2.4006689140496757e-07,5.24569469534955e-05,6.07744155467861e-07,8.30106684786356e-10,8.326695554306577e-09,2.7081534546420845e-07,4.057084256170063e-12,0.5003142639487446,0.0031761031026339226,4.8337680543238795e-05,0.00019335072217295518
5392,7.323222740644762e-05,7.323159797971249e-05,2.703224497052476e-07,5.425931790823683e-05,4.457460261341891e-07,1.3211149262006249e-09,8.478963827513451e-09,2.2190436534976177e-07,6.294267351244303e-13,0.5002107235786735,0.001148330286788328,4.8337071084544014e-05,0.00019334828433817606
5393,6.867873541636619e-05,6.867556510915506e-05,2.3667683710728396e-07,5.5244509085569966e-05,2.8367848685406975e-07,1.2235147334150572e-09,7.903758119769034e-09,2.4502843118145155e-07,3.170307211130338e-12,0.5002211423106513,0.003494250422261919,4.8336461518199525e-05,0.0001933458460727981
5394,6.214936253682996e-05,6.214069462541224e-05,2.0402044754517296e-07,5.353614425466001e-05,1.4700021750035298e-07,5.256096900966189e-10,7.945803044872739e-09,2.2841159869387006e-07,8.667911417720277e-12,0.5000213911720679,0.005366004915318376,4.83358518442083e-05,0.0001933434073768332
5395,5.971938069059291e-05,5.970833332516951e-05,2.0274709261135992e-07,5.4079893675712807e-05,4.71682816325888e-08,9.281715542916692e-10,8.013641203649595e-09,2.4802455207686386e-07,1.1047365423403684e-11,0.5002102751104425,0.006040572585582657,4.833524206257332e-05,0.00019334096825029327
5396,6.056160674683787e-05,6.055165610176068e-05,2.1673880161749693e-07,5.592178925228525e-05,4.880996018477289e-09,8.663566365648919e-10,8.555970184281194e-09,2.2456666273060204e-07,9.950645077189454e-12,0.5004126898143899,0.005463109772955842,4.833463217329753e-05,0.00019333852869319012
5397,5.8360650511044625e-05,5.835535859515895e-05,1.8432546206950574e-07,5.424949168326215e-05,1.0777717771228714e-08,3.56378529433442e-10,7.746975901152496e-09,2.24471663120878e-07,5.29191588567213e-12,0.500615892209308,0.0039161361937116715,4.8334022176383934e-05,0.00019333608870553574
5398,6.137169574467008e-05,6.137016585317245e-05,2.40712432810479e-07,5.5036349233601964e-05,4.54692162358012e-08,8.498282117569436e-10,8.554163831448394e-09,2.6700163724146665e-07,1.5298914976214992e-12,0.5003943824380006,0.0018416272461010438,4.83334120718355e-05,0.000193333648287342
5399,6.130356795917466e-05,6.130319724650883e-05,2.966933171059945e-07,5.212651335653166e-05,1.0335221511318218e-07,7.932927388593319e-10,8.228461029513917e-09,2.3232449258435977e-07,3.7071266583349664e-13,0.5004231497819689,0.0009582559575316364,4.8332801859655183e-05,0.00019333120743862073
5400,6.46763737633446e-05,6.467458391217474e-05,2.208452907347729e-07,5.4794722488028196e-05,1.7490771579924906e-07,1.55097953615314e-09,8.044618985473763e-09,2.2268471943681685e-07,1.789851169864324e-12,0.5001219374757003,0.0026223539899139195,4.833219153984597e-05,0.0001933287661593839
5401,6.613412973726683e-05,6.612958220127676e-05,2.0813639321714955e-07,5.4629065347842394e-05,2.3530612635230142e-07,2.177972693180971e-09,8.251165885010998e-09,2.2152798717104939e-07,4.547535990068798e-12,0.5002637748590657,0.003820335849361725,4.833158111241084e-05,0.00019332632444964335
5402,6.754101777494626e-05,6.753553297913196e-05,2.4559792091985894e-07,5.466793817574263e-05,2.5462299368238763e-07,2.5701090770992728e-09,7.876829199619586e-09,2.2091004205674166e-07,5.4847958143059306e-12,0.5004562097177068,0.004219570150267679,4.8330970577352754e-05,0.00019332388230941102
5403,6.655795534880222e-05,6.655295383279708e-05,2.1098153744842477e-07,5.398139037477726e-05,2.65170977907412e-07,3.393311907106606e-09,8.271226335129946e-09,2.0464864224025173e-07,5.001516005127838e-12,0.5005469600485821,0.0037877074138107122,4.83303599346747e-05,0.0001933214397386988
5404,6.650483530650077e-05,6.650215824844768e-05,2.3289495185584884e-07,5.3952742092642654e-05,2.5032027796989945e-07,3.1874173679877254e-09,8.079624208970201e-09,2.3503897187175264e-07,2.6770580530842124e-12,0.5002956936925511,0.0027319616010517784,4.8329749184379645e-05,0.00019331899673751858
5405,6.78483862684292e-05,6.784752465123057e-05,3.0096930050016547e-07,5.484168654711487e-05,2.1525699644704283e-07,4.691504534500507e-09,8.908048438841898e-09,2.088782518668693e-07,8.61617198628611e-13,0.5003862187419948,0.001315896952536084,4.832913832647058e-05,0.00019331655330588233
5406,6.246836172748591e-05,6.246816101723179e-05,2.1452868705716157e-07,5.257371147342845e-05,1.6997081970130822e-07,4.401335348939109e-09,8.60829667383033e-09,2.3700541689642492e-07,2.007102541226903e-13,0.5002037382598419,0.0006312956542477211,4.832852736095046e-05,0.00019331410944380185
5407,6.377902175342728e-05,6.377825053414924e-05,2.2759514920365002e-07,5.531125919641157e-05,1.2049136451879359e-07,2.377044456932097e-09,9.571628643154911e-09,2.1749857560663978e-07,7.712192780383659e-13,0.5002663546550917,0.0017863174381249046,4.832791628782229e-05,0.00019331166515128916
5408,6.097182112461809e-05,6.0969592535314324e-05,2.388698258698827e-07,5.362910540576357e-05,7.556598274294232e-08,2.380152785226571e-09,8.66977205871096e-09,2.0378153612380578e-07,2.2285893037693796e-12,0.50047791567959,0.0026862795451865814,4.832730510708902e-05,0.00019330922042835608
5409,6.223190380083067e-05,6.222909004150416e-05,3.371904389243887e-07,5.397671345718333e-05,3.8793979809018565e-08,2.827944395842559e-09,9.010795092490164e-09,2.1966190896632278e-07,2.813759326505882e-12,0.5002852943088052,0.003080674800667951,4.832669381875365e-05,0.0001933067752750146
5410,5.884806465286589e-05,5.8845163048356687e-05,2.257288388056915e-07,5.376313709739673e-05,1.160237616336936e-08,1.591159595929329e-09,8.65728826417418e-09,2.1473676911883667e-07,2.9016045091989745e-12,0.5002394560155067,0.002905639574032048,4.8326082422819144e-05,0.00019330432969127658
5411,5.960820683663058e-05,5.960643116719672e-05,2.1111213767461427e-07,5.5176181154368065e-05,2.1719398722328126e-09,8.213242747839145e-10,8.14154300442333e-09,2.2216774841077812e-07,1.7756694338649525e-12,0.5001806706618812,0.002290032955991106,4.8325470919288505e-05,0.00019330188367715402
5412,5.810360284837625e-05,5.810279350529629e-05,2.1720091024066343e-07,5.34350102816058e-05,5.14341881764601e-09,1.0848603144811966e-09,8.338815572596651e-09,2.2149395877265754e-07,8.093430799599614e-13,0.49996676985545263,0.0013527753543623828,4.832485930816469e-05,0.00019329943723265876
5413,5.830263741694634e-05,5.8302515066393045e-05,2.3411382435193655e-07,5.297254586729724e-05,1.6450639171983294e-08,9.086580874123221e-10,8.324079028258572e-09,2.3329785049915645e-07,1.22350553292712e-13,0.5003406612933587,0.0003746537053043459,4.8324247589450685e-05,0.00019329699035780274
5414,5.723117366294206e-05,5.723104068743616e-05,2.19441174333854e-07,5.1876784711797456e-05,2.94331015076362e-08,2.068944859679369e-10,7.690870757620855e-09,2.3184126810251366e-07,1.3297550589596673e-13,0.5001925655579148,0.0007730352271298018,4.832363576314948e-05,0.00019329454305259792
5415,6.04088751482762e-05,6.0408141188371136e-05,2.1976541484424034e-07,5.4695287684714406e-05,3.972598852353098e-08,6.288158728776708e-10,7.969147425566502e-09,2.3472834463544662e-07,7.339599050677301e-13,0.5002791710610075,0.0015183761872888317,4.832302382926404e-05,0.00019329209531705616
5416,5.913849783468901e-05,5.9137372271965777e-05,2.4265384614381115e-07,5.2517264037926315e-05,5.448630957434438e-08,7.309742290692081e-10,7.899186141786455e-09,2.177311437121105e-07,1.125562723235595e-12,0.5002337997465226,0.0019766934926729596,4.832241178779737e-05,0.0001932896471511895
5417,6.0058684876913536e-05,6.0057227824008734e-05,2.318439687335854e-07,5.3286470310295745e-05,6.593269168060902e-08,9.039310653629755e-10,8.015668753166092e-09,2.473647229019086e-07,1.4570529048016544e-12,0.5000017663495047,0.0020626257583540105,4.832179963875244e-05,0.00019328719855500975
5418,6.114833575356895e-05,6.114724965926883e-05,2.808729606183429e-07,5.310611438736856e-05,7.527346037217535e-08,1.0281244813355516e-09,7.994421068593503e-09,2.33354790487043e-07,1.0860943001214065e-12,0.5002421304730474,0.0018446548611569732,4.8321187382132225e-05,0.0001932847495285289
5419,6.0614862177633154e-05,6.061413328833898e-05,2.7506814582138255e-07,5.250788659571689e-05,8.267580361555318e-08,6.054514506830242e-10,7.969566120627125e-09,2.4062695209145067e-07,7.288892941795248e-13,0.5000797411331246,0.0013632446136043368,4.8320575017939735e-05,0.00019328230007175894
5420,6.33957694030121e-05,6.339555261834648e-05,2.2306489135922211e-07,5.612622057686019e-05,9.037988172415765e-08,3.411692842568144e-10,8.14012196218335e-09,2.3120295113538987e-07,2.1678466561302096e-13,0.5003366857430351,0.0007647962852367484,4.831996254617793e-05,0.00019327985018471173
5421,6.215044392978351e-05,6.215040000250655e-05,2.521585046259822e-07,5.4324168582229845e-05,8.752969491222397e-08,9.209613068443488e-10,8.555956075896349e-09,2.3981218777048475e-07,4.3927276966475784e-14,0.5002551083194753,0.00019468468888545973,4.8319349966849814e-05,0.00019327739986739926
5422,6.108836545771526e-05,6.10882584432053e-05,2.395499056997943e-07,5.35740352261753e-05,8.622269027647614e-08,7.622711116704551e-10,8.080230281323738e-09,2.2078411505067898e-07,1.070145099616483e-13,0.5004895925897823,0.0005141737879996361,4.831873727995835e-05,0.0001932749491198334
5423,6.201023434512429e-05,6.200996948747032e-05,2.4024957757978103e-07,5.420969388783975e-05,9.086584989716676e-08,2.055246193914676e-09,8.852845961663398e-09,2.3039119902576674e-07,2.648576539748233e-13,0.49995011652265714,0.0009448631867862815,4.831812448550655e-05,0.0001932724979420262
5424,6.0439964848018676e-05,6.043944387196195e-05,1.8493928175353827e-07,5.3909428622561775e-05,7.902577415894439e-08,3.984953569326061e-09,8.384105411676933e-09,2.2596410902559058e-07,5.209760567256234e-13,0.5003826573430654,0.0011796042159209629,4.8317511583497385e-05,0.00019327004633398954
5425,6.0555608700804624e-05,6.0555110137755475e-05,2.2294019868625293e-07,5.3555027080267605e-05,7.079610579877825e-08,3.538066765976177e-09,8.437466009030462e-09,2.3357150591890806e-07,4.985630491475544e-13,0.5003401844036416,0.0012257065035391767,4.831689857393384e-05,0.00019326759429573535
5426,6.012163818463101e-05,6.012116521586218e-05,2.371667644191867e-07,5.309229753782477e-05,6.036478765056432e-08,4.10635436333219e-09,9.697775220145146e-09,2.227888668161905e-07,4.729687688330553e-13,0.5002086319177201,0.0010734834225276848,4.8316285456818905e-05,0.00019326514182727562
5427,6.33054019394259e-05,6.330516363323467e-05,3.0643624743128697e-07,5.515720808137127e-05,4.6458292205140863e-08,5.631737850982965e-09,9.537410071815804e-09,2.1616615920754115e-07,2.3830619124107254e-13,0.5001786516182087,0.0008015745263195286,4.8315672232155575e-05,0.0001932626889286223
5428,5.878222594046017e-05,5.878211124819746e-05,2.0948142703856942e-07,5.302566310435837e-05,3.6327332448878035e-08,4.127735574224629e-09,9.516758124276137e-09,2.2596277965173101e-07,1.1469226270750708e-13,0.4999021555686359,0.00043993683199524964,4.831505889994684e-05,0.00019326023559978735
5429,6.138816178853907e-05,6.138813714948403e-05,2.4782660023528285e-07,5.527654039533912e-05,2.4962437055047152e-08,3.408798725959537e-09,1.0010180484858377e-08,2.2645702111083317e-07,2.4639055035788448e-14,0.5004473099977773,0.00014575213036268302,4.831444546019568e-05,0.00019325778184078272
5430,5.8155720828028094e-05,5.815568898499246e-05,2.0783925473454526e-07,5.305237726312119e-05,1.4706702490685839e-08,4.3984547393511615e-09,1.0558026719507392e-08,2.2182012542832988e-07,3.184303563110159e-14,0.5004105423702139,0.0003307566768465479,4.831383191290508e-05,0.00019325532765162033
5431,6.069042986901321e-05,6.069029989856232e-05,2.2572864646866149e-07,5.538975533087393e-05,1.1713179788634335e-08,3.691509610340384e-09,1.051983056381587e-08,2.2192811247227006e-07,1.2997045088877665e-13,0.500361313825746,0.0005736878683297161,4.831321825807805e-05,0.0001932528730323122
5432,5.899498359340465e-05,5.899482133046708e-05,2.1150906700521097e-07,5.4226937686273834e-05,6.616686582840474e-09,2.7471815190525926e-09,1.1445293596699015e-08,2.0796483752582002e-07,1.6226293756768304e-13,0.5002804618549874,0.0007330894732067466,4.831260449571757e-05,0.00019325041798287027
5433,5.935192986525705e-05,5.935169403668667e-05,2.5564693248729496e-07,5.362615712385981e-05,4.348354733151017e-09,4.213526806093129e-09,9.969191622827693e-09,2.0428278615726905e-07,2.358285703771286e-13,0.5001125903236916,0.0007711299864647192,4.8311990625826634e-05,0.00019324796250330654
5434,6.003497774071363e-05,6.003480382375178e-05,2.416781339167736e-07,5.457556080644315e-05,6.3117055371122665e-09,3.710708098094587e-09,9.943169642047964e-09,2.2686011883117693e-07,1.7391696185427148e-13,0.5002966256769062,0.0007242324483464066,4.831137664840822e-05,0.00019324550659363288
5435,6.043753234965699e-05,6.043738011307716e-05,2.2194497969868868e-07,5.545133651955115e-05,5.4282365466591035e-09,3.234220938646409e-09,1.0209229426760741e-08,2.022817521714672e-07,1.52236579828959e-13,0.4999758407119006,0.0005797459699420316,4.831076256346534e-05,0.00019324305025386135
5436,5.721043220167806e-05,5.721037385955971e-05,2.3139163333203321e-07,5.169477642279928e-05,9.778406266943794e-09,5.301716847992582e-09,1.0436474478358421e-08,2.1683974177734912e-07,5.834211835544448e-14,0.5003367465835682,0.00038817395817064467,4.831014837100098e-05,0.00019324059348400393
5437,5.9860371792815474e-05,5.9860349309232174e-05,2.2300866781856948e-07,5.431485004198603e-05,1.4389101656251329e-08,5.892656092881069e-09,9.197260567518457e-09,2.2996365382037777e-07,2.2483583297330833e-14,0.5003844274362944,0.0001591672718127348,4.8309534071018124e-05,0.0001932381362840725
5438,6.121237775582218e-05,6.121236425323159e-05,2.9183897216019693e-07,5.4153504267704736e-05,2.193369870801712e-08,4.996445839882805e-09,8.867183432434217e-09,2.334531511462531e-07,1.3502590590324015e-14,0.5001889025141567,0.00011389296658514836,4.830891966351978e-05,0.00019323567865407913
5439,6.011690187102793e-05,6.011688335485775e-05,2.865605363178755e-07,5.2707751851829874e-05,2.9588607384059603e-08,7.31543364922215e-09,7.855053397443155e-09,2.1504541715740938e-07,1.851617017819515e-14,0.5002228543522746,0.0003036773733283423,4.830830514850894e-05,0.00019323322059403575
5440,6.055462733315647e-05,6.0554548426191596e-05,2.314996560187134e-07,5.375519103102356e-05,3.8789519782380326e-08,9.450044963899545e-09,8.276026269283595e-09,2.2061066196920065e-07,7.890696487298919e-14,0.5003162148143585,0.00043680255782429367,4.830769052598859e-05,0.00019323076210395437
5441,6.193029937255932e-05,6.193022384321683e-05,2.7197144463460954e-07,5.3939312911365845e-05,4.8234840959096806e-08,1.039240466260865e-08,8.624546855359688e-09,2.397362520715262e-07,7.552934249832547e-14,0.5005017024361331,0.0005261660654730851,4.830707579596174e-05,0.00019322830318384697
5442,6.459930920983053e-05,6.459918974797749e-05,2.89628787113225e-07,5.550191777243878e-05,6.098002883834248e-08,1.4139419221419663e-08,8.388316851232342e-09,2.2288406139752146e-07,1.1946185305208846e-13,0.500314172063993,0.0005361016568160161,4.8306460958431366e-05,0.00019322584383372546
5443,6.335495355367138e-05,6.335487992158405e-05,2.1601442678306274e-07,5.450824420962921e-05,7.347277184699281e-08,2.259821661086782e-08,8.903408190695321e-09,2.2267771707806336e-07,7.363208733505821e-14,0.5000551246265096,0.0005012905973299436,4.830584601340049e-05,0.00019322338405360195
5444,6.50863069817367e-05,6.508623303164545e-05,2.4859211246096413e-07,5.3352823510200394e-05,9.233769034800412e-08,3.928551245395487e-08,8.236536178403412e-09,2.3206122016673995e-07,7.3950091249938e-14,0.5003292689548453,0.00040374915318310077,4.830523096087208e-05,0.00019322092384348833
5445,7.053222466498358e-05,7.053220226817174e-05,2.3798106954022438e-07,5.492791342147241e-05,1.2707253403162773e-07,6.966628719972753e-08,8.155369354686855e-09,2.4775988131940663e-07,2.23968118328226e-14,0.500454053279073,0.0002962077400846179,4.830461580084916e-05,0.00019321846320339664
5446,7.471009101123912e-05,7.471007239706971e-05,2.0473936564299641e-07,5.438188469585243e-05,1.676271181756166e-07,1.1142370480195412e-07,8.067785398333924e-09,2.3040396048383572e-07,1.8614169404676878e-14,0.5003095450374724,0.00016517392188871571,4.8304000533334726e-05,0.0001932160021333389
5447,8.441412817963529e-05,8.441412713553338e-05,2.9733320065328103e-07,5.406911524672853e-05,2.3495325684810013e-07,1.7286654352314443e-07,8.129728083850465e-09,2.3418180907044052e-07,1.044101909293847e-15,0.5002149531859368,8.827507312625237e-05,4.830338515833176e-05,0.00019321354063332703
5448,9.558284916340159e-05,9.558283499725754e-05,2.3963865545026147e-07,5.505226701589892e-05,3.4216891926444876e-07,2.5409971946360296e-07,7.950079599765826e-09,2.3427594430047102e-07,1.416614404050473e-14,0.5004218322147812,0.00011500141994076735,4.8302769675843255e-05,0.00019321107870337302
5449,0.00011345846716668415,0.00011345844371620383,3.1425825379604683e-07,5.3847878449958514e-05,5.084021295726832e-07,3.8005763367479533e-07,8.537890279421817e-09,2.5248577552763787e-07,2.3450480307818592e-14,0.5003497027968394,0.00018760740184607202,4.830215408587224e-05,0.00019320861634348897
5450,0.0001433203292776888,0.00014332029186398193,3.076794695356655e-07,5.546193427119707e-05,7.788042802256532e-07,5.827653932751275e-07,8.125594532906384e-09,2.39246393616948e-07,3.7413706863993145e-14,0.5001464955066882,0.00024041663401714515,4.83015383884217e-05,0.0001932061535536868
5451,0.0001816602141991315,0.00018166017217164965,3.029885009588338e-07,5.164799245149479e-05,1.1722522520590422e-06,8.87241937317923e-07,8.082389653851358e-09,2.2241814053477844e-07,4.2027481848834495e-14,0.5003203272249089,0.00026234954624721705,4.8300922583494635e-05,0.00019320369033397854
5452,0.00024460812087928607,0.0002446080714827244,5.689652383785284e-07,5.3517171231000823e-05,1.6931555750214033e-06,1.288535612959386e-06,7.950689709107232e-09,2.3732779077040447e-07,4.9396561651448584e-14,0.5004780590272585,0.00026222310245713155,4.8300306671094045e-05,0.00019320122668437618
5453,0.00032850576780459447,0.0003285057296619639,5.255287154039934e-07,5.246520394054507e-05,2.4882081556200673e-06,1.908162320176299e-06,8.331636458744396e-09,2.5405727094792276e-07,3.81426305519574e-14,0.5003161610692416,0.00024533244059494113,4.829969065122294e-05,0.00019319876260489175
5454,0.00042856028432332056,0.00042856022446037013,6.842007862811493e-07,5.4210878319219124e-05,3.422154592053262e-06,2.5793808133995742e-06,8.371471539381297e-09,2.2934185446971065e-07,5.986295040008534e-14,0.5004937660989643,0.00022533383952993784,4.8299074523884317e-05,0.00019319629809553727
5455,0.0005345713586451086,0.0005345713355928006,1.1038964878398575e-06,5.308475509901094e-05,4.443622086008246e-06,3.2603743834103477e-06,9.118868519255454e-09,2.2156039335869302e-07,2.305230796840788e-14,0.5000658169456483,0.0002543895181377986,4.8298458289081174e-05,0.0001931938331563247
5456,0.0005926359777279859,0.0005926358779279233,1.031012787176212e-06,5.487626660480267e-05,5.1270672472416076e-06,3.632624497402512e-06,8.750630052508449e-09,2.3693580995962014e-07,9.980006261087169e-14,0.500113902158583,0.0003004433165839385,4.829784194681652e-05,0.00019319136778726608
5457,0.0005704398523274611,0.0005704398310298742,6.969989678665681e-07,5.533156866976852e-05,5.152573639884692e-06,3.4653097824350643e-06,9.139720620405655e-09,2.0908060743166392e-07,2.1297586823602208e-14,0.5004099270141243,0.00039227908226001937,4.829722549709336e-05,0.00019318890198837343
5458,0.00042178601724253493,0.0004217858751318131,8.285328794982571e-07,5.519085623071495e-05,3.95944220263355e-06,2.3116954973199865e-06,1.3058478769960384e-08,2.2714271293967363e-07,1.4211072185588028e-13,0.5004599441641346,0.00048314384158797157,4.8296608939914694e-05,0.00019318643575965877
5459,0.0002336707335380296,0.0002336706755983403,4.5936770761058826e-07,5.562115026046283e-05,2.249547813498452e-06,1.0130675847371192e-06,1.2005116242494964e-08,2.248403725762052e-07,5.793968931772622e-14,0.5003820527269647,0.0005912093071987582,4.829599227528354e-05,0.00019318396910113415
5460,9.418456789097787e-05,9.418440510034776e-05,2.911840374499122e-07,5.491792962661804e-05,6.739680732278813e-07,1.3157363466785952e-07,1.152829022853826e-08,2.166624032600655e-07,1.6279063011210688e-13,0.5003716726109473,0.0006527365882561019,4.829537550320288e-05,0.0001931815020128115
5461,7.229408158518226e-05,7.229397777335361e-05,2.2049704444908736e-07,5.482611102230705e-05,1.1478214632739453e-07,9.542840101475604e-08,1.3079695352537515e-08,2.2730990031144652e-07,1.0381182865493291e-13,0.5005952381709455,0.0007248129739812159,4.829475862367574e-05,0.00019317903449470297
5462,0.00014562269598875627,0.00014562251942580433,3.7910245685607546e-07,5.375477998420723e-05,6.818584663290583e-07,6.377085990083312e-07,8.959758464725314e-09,2.0578448420641123e-07,1.7656295195881195e-13,0.5001550989488703,0.0006985892900052028,4.829414163670512e-05,0.00019317656654682048
5463,0.0002340317984146669,0.00023403172210261977,6.170164911860976e-07,5.371103637410237e-05,1.7411304238703967e-06,1.156811708276362e-06,1.039884766283892e-08,2.223733286082557e-07,7.63120471298134e-14,0.5003112717574015,0.000670202268212718,4.829352454229403e-05,0.0001931740981691761
