epoch,loss,compat,ode,bc,gauge,q0,lr
1842,0.0022382028857030442,5.487138814138336e-05,0.00016821710768340952,7.306506221469747e-08,5.856626210821571e-08,6.960395022328129e-06,0.00015913606819983322
1843,0.002129370036066199,5.361274516663136e-05,0.00015889627645180682,8.870947171632057e-08,2.505630447490996e-08,6.851093975757655e-06,0.00015909518556657181
1844,0.0024336688116216613,5.992632655824831e-05,0.00018314309026751187,6.224974636415107e-08,1.729648436776399e-08,6.754761383936225e-06,0.0001590542881028085
1845,0.0023983926197744245,5.548138499431593e-05,0.00018423581601670087,5.697086737728173e-08,8.119231671086116e-10,6.620972285923234e-06,0.0001590133758197555
1846,0.0023786422434874323,5.7752076855267795e-05,0.0001799811027413771,6.210956687395534e-08,6.825618350450839e-10,6.660333508053951e-06,0.00015897244872862921
1847,0.002354068841822842,5.777018820017767e-05,0.00017746095135510843,6.360860665047129e-08,4.852741369714853e-09,6.739203994747824e-06,0.00015893150684065
1848,0.0024004757441683632,5.328367819505051e-05,0.0001865649073296576,7.760952936573589e-08,4.376983339672863e-09,6.8498960897865564e-06,0.0001588905501670423
1849,0.0024174980067078215,5.7893865140441785e-05,0.00018347097303895998,9.459663454681058e-08,1.9576922228677672e-08,6.935124615439922e-06,0.00015884957871903466
1850,0.0023522797067686016,5.746774296739569e-05,0.00017736519374474336,1.2174672303005684e-07,1.5154051866096053e-08,6.962421858758566e-06,0.00015880859250785956
1851,0.002365302914085175,5.331938841353756e-05,0.00018253771904720457,1.3225391708848003e-07,4.0867611359839625e-08,7.129785551166758e-06,0.00015876759154475367
1852,0.0024301342984988116,5.4502103950207655e-05,0.0001877988507668485,1.1744586683726948e-07,4.775833991504472e-08,6.995538138845477e-06,0.00015872657584095764
1853,0.002667614283461591,5.833851391112421e-05,0.00020710891012820683,8.4579235619712e-08,1.1448458355886416e-07,7.180194754726015e-06,0.00015868554540771608
1854,0.0024011653819242715,5.610835646638902e-05,0.00018253792797191817,7.924928308946169e-08,1.3117551879410147e-07,6.941684334706392e-06,0.0001586445002562778
1855,0.0022334133068833426,5.47367964412151e-05,0.0001659372470135319,1.1448642754321999e-07,2.438314378500807e-07,7.372241409536196e-06,0.0001586034403978955
1856,0.002303665719126657,5.163320259920495e-05,0.00017566777099108766,1.258892167180258e-07,2.8138198889370574e-07,7.154411426465497e-06,0.000158562365843826
1857,0.0024315441219905747,5.3757685600273894e-05,0.00018523687437561418,1.1409971893095204e-07,3.9316527853074776e-07,7.605991423712198e-06,0.00015852127660533012
1858,0.0022463615210270185,5.2115087182186395e-05,0.0001683869318857236,6.290479530632073e-08,4.008323444179151e-07,7.2149820699864576e-06,0.00015848017269367274
1859,0.002265713597124582,5.1249615186863185e-05,0.00016939861919321368,6.611253976791017e-08,5.790900252845483e-07,7.951149969697745e-06,0.00015843905412012268
1860,0.0025403667848832878,5.2046442859290956e-05,0.00019529663006523493,7.737788735126393e-08,6.538849789100371e-07,7.642832255349224e-06,0.0001583979208959529
1861,0.002382614098570899,5.3855475539601314e-05,0.00017511797213244924,1.0914549221460416e-07,9.069671200610142e-07,8.304026260963899e-06,0.0001583567730324402
1862,0.0023563360298764937,5.351998545998083e-05,0.00017102248136565283,2.1622377939206835e-07,1.065868860323156e-06,7.681103533700364e-06,0.00015831561054086558
1863,0.002516430145872199,5.431853416289979e-05,0.00018131013270989785,2.878696831035199e-07,1.5438608348215203e-06,8.525569066150018e-06,0.00015827443343251394
1864,0.002443885831005752,5.3547442271043906e-05,0.00016970181618041185,2.3444282490360768e-07,2.0670438999312238e-06,7.485223957902575e-06,0.0001582332417186742
1865,0.0027549778366053874,5.5363183758024264e-05,0.00018840580696564925,1.3209880942881037e-07,3.146459531800761e-06,8.601993548373564e-06,0.00015819203541063938
1866,0.0025575375861975466,4.9691324787580235e-05,0.000164338996670485,1.5414218570294472e-07,4.141515279028354e-06,7.198115254666928e-06,0.00015815081451970634
1867,0.002965350706789778,5.44499003917561e-05,0.000182197390242002,2.387476093597052e-07,5.941028482650029e-06,8.997058353357728e-06,0.00015810957905717604
1868,0.0031582616327175544,5.714074363332737e-05,0.00018410786625555446,2.128689649237068e-07,7.415181545302621e-06,7.0898058693964905e-06,0.00015806832903435348
1869,0.003290264799941443,5.1287452010461896e-05,0.00018090161056034292,5.075538302510329e-07,9.58223097628374e-06,9.49203574215889e-06,0.00015802706446254748
1870,0.0035713429399456265,5.65913366137186e-05,0.0001957082157642144,2.8570700307476566e-07,1.0426332761048013e-05,7.096666061252157e-06,0.000157985785353071
1871,0.003440127222037387,5.569464676385123e-05,0.0001783536421448247,3.737660763008636e-07,1.0921690114246098e-05,9.474741078251648e-06,0.00015794449171724104
1872,0.0030976488614023238,5.088168444384019e-05,0.00016623485214915318,1.5875051769528862e-07,9.233084851184838e-06,6.673452702561482e-06,0.00015790318356637833
1873,0.0031944322900679524,5.9030176323025485e-05,0.00019168743241515003,3.4184735414726683e-07,6.804192556032525e-06,8.295599623838894e-06,0.0001578618609118078
1874,0.0026043794081359053,5.1579996907817177e-05,0.00017584931071911025,1.129281975324458e-07,3.2782776791598208e-06,6.418614547422924e-06,0.00015782052376485834
1875,0.0024480692175044188,5.4834949322775335e-05,0.00018112032393892812,9.908929729261648e-08,8.653469894153139e-07,7.019048484796462e-06,0.00015777917213686266
1876,0.002406482837756852,5.666797742756154e-05,0.0001837390718481547,7.57448952171747e-08,8.974470953463405e-09,6.6371054849038396e-06,0.00015773780603915762
1877,0.00245195167191299,5.4896765585254586e-05,0.00018224194906949571,4.71439263294883e-08,7.962164683889679e-07,6.238841686487343e-06,0.00015769642548308396
1878,0.0023680186551366523,5.4794599228054334e-05,0.0001563513331983032,1.7044572351894918e-07,2.5315041640269756e-06,7.171725347247033e-06,0.00015765503047998638
1879,0.0027745221872200565,5.581759886038402e-05,0.0001855170708539308,8.631730161335715e-08,3.5944914404464125e-06,6.122717738609643e-06,0.00015761362104121357
1880,0.002944969124831113,5.54741618050401e-05,0.0001998651794216366,2.3084774457046618e-07,3.8695875767293665e-06,7.400160187970055e-06,0.00015757219717811815
1881,0.0029782111174670883,5.722921776894593e-05,0.00021389139606836714,2.2697464381526983e-07,2.6246548621765204e-06,6.160052482060283e-06,0.00015753075890205672
1882,0.0025519472805754285,5.504123106463162e-05,0.00018637197316518766,2.5847763644234297e-07,1.3264568554838913e-06,6.837363838603891e-06,0.00015748930622438978
1883,0.0023719514450332114,5.646042864264972e-05,0.00017799975147772304,2.825993275872175e-07,2.1697657277739443e-07,6.135097684558913e-06,0.00015744783915648184
1884,0.0023971939446164815,5.406510000473074e-05,0.00018484553501733815,2.7139091937730156e-07,2.6597760082461087e-08,5.925057150823147e-06,0.00015740635770970137
1885,0.0023844201570143177,5.0868801520054376e-05,0.00018127015755002078,2.7370644135810826e-07,5.755643748640411e-07,6.200885498816021e-06,0.00015736486189542068
1886,0.0023299264974010856,5.454707108144929e-05,0.000166433007476769,2.0667050996853575e-07,1.159923016195317e-06,5.594709243452639e-06,0.0001573233517250161
1887,0.0025554095611096794,5.654904299874537e-05,0.00018247246185671063,1.292555123782133e-07,1.626094023075552e-06,6.552667268965489e-06,0.00015728182720986788
1888,0.0023991951347350476,5.376859003777535e-05,0.0001725803978640333,1.0209363076140663e-07,1.3366338310173318e-06,5.839516937124789e-06,0.00015724028836136024
1889,0.0024521162622299034,5.327381213455228e-05,0.00018288309094171318,9.161831360930954e-08,8.871486519506279e-07,6.647305284443164e-06,0.00015719873519088129
1890,0.002250918433967125,5.194584442077151e-05,0.00017041562020490646,5.286363248513164e-08,2.624651506064277e-07,6.221081026472539e-06,0.000157157167709823
1891,0.002259787708582166,5.185168400849973e-05,0.00017387126241947583,4.7129497872194624e-08,1.615654344966497e-08,6.439123286302359e-06,0.00015711558592958137
1892,0.002155372452428649,5.380578022873932e-05,0.00016041158634261748,5.093484526435028e-08,1.2180089809793233e-07,6.524317111248136e-06,0.0001570739898615563
1893,0.00259575429550871,5.520993064478818e-05,0.000200337688195235,5.19203218609706e-08,3.923970067125899e-07,6.163425243945825e-06,0.00015703237951715158
1894,0.0024263785000734257,5.319543105729314e-05,0.000181950286817737,8.972442517976445e-08,7.312683281952879e-07,6.590894443114688e-06,0.00015699075490777488
1895,0.002370915132735585,5.133441398721268e-05,0.0001784132441490986,8.796970373720419e-08,7.167915729772815e-07,5.972605712595792e-06,0.0001569491160448379
1896,0.0025388705372721256,5.3792299231106015e-05,0.00019398327154966102,1.0624113489870406e-07,5.899000676648118e-07,6.384018934227364e-06,0.00015690746293975608
1897,0.0023155600725385155,5.4142447892481564e-05,0.0001748931771416299,1.1699226926616233e-07,2.286397681207773e-07,6.015347760881565e-06,0.00015686579560394892
1898,0.00235498808595771,5.392105351424248e-05,0.00018096342485184483,7.153787185057866e-08,4.712544859824729e-08,6.261788756080597e-06,0.00015682411404883972
1899,0.002432601165803212,5.577376153272307e-05,0.00018713081222673572,6.186934783128186e-08,2.3180412519987315e-08,6.456548245442863e-06,0.00015678241828585574
1900,0.0024088315412374617,5.6456271927046537e-05,0.00018289697453705903,5.527604180123187e-08,1.4193555760381886e-07,6.436925522988617e-06,0.00015674070832642808
1901,0.002381773693174817,5.498152948362033e-05,0.0001795658546563035,7.694702594698866e-08,3.4760911256638545e-07,6.851163088333386e-06,0.0001566989841819918
1902,0.0023092259862084593,5.2518844804120804e-05,0.00017441497114723692,6.748925173091507e-08,3.853804166026361e-07,6.4216592823073545e-06,0.00015665724586398582
1903,0.0023982933996169777,5.1977625998978485e-05,0.00018411227557937323,6.585013323710381e-08,3.607738116871857e-07,6.608674574700426e-06,0.00015661549338385287
1904,0.0024088374481729155,5.5151462582437315e-05,0.00018413199678538766,7.589536970886366e-08,1.448494710048864e-07,6.232044139981822e-06,0.00015657372675303969
1905,0.0024044099485391233,5.386262679555468e-05,0.00018592769267275993,6.655524761783768e-08,5.17564890362027e-08,6.4767347467268074e-06,0.00015653194598299678
1906,0.002326836598790416,5.479663224438058e-05,0.00017768279137767557,9.323735744365249e-08,1.7761542098127617e-09,6.5949883323600025e-06,0.00015649015108517862
1907,0.002263954132073093,5.152386025605419e-05,0.00017439270294314704,7.841311948360139e-08,3.220237691408627e-08,6.752947976296715e-06,0.00015644834207104353
1908,0.002165050649379239,5.1806693634920983e-05,0.00016332090774587494,6.564783309211429e-08,1.24616789094376e-07,7.214403961733617e-06,0.00015640651895205369
1909,0.0023282030959758003,5.463608047550779e-05,0.0001767026498196229,5.8473848131946136e-08,1.3646316061854099e-07,7.275297655579854e-06,0.00015636468173967514
1910,0.0021972058607560613,5.246490942908613e-05,0.00016534575382947306,9.124055860425565e-08,1.7274416998383992e-07,7.828282298580418e-06,0.00015632283044537772
1911,0.002466044104620994,5.428136619561063e-05,0.0001908231308367864,1.6347305595993774e-07,1.1729673177824975e-07,7.752453827203229e-06,0.00015628096508063527
1912,0.002323148141989071,5.2700554297743305e-05,0.0001783320933849197,2.169781863017805e-07,8.482101436405125e-08,7.85065937500282e-06,0.0001562390856569254
1913,0.002398597345409325,5.374997962335224e-05,0.00018536620534851384,2.81960645275491e-07,1.796282785154256e-08,7.796671380099923e-06,0.00015619719218572958
1914,0.0023439235466710586,5.29358098510288e-05,0.00018093365882621573,2.3260013096233274e-07,5.768572793667044e-09,7.80251122949666e-06,0.00015615528467853316
1915,0.0023675120524248097,5.486893874167369e-05,0.0001812729864864996,2.3933794138702594e-07,1.3060413153364575e-08,8.145983235707075e-06,0.00015611336314682534
1916,0.002426143236770239,5.2683860444299616e-05,0.0001892814627706383,1.7706920175698019e-07,2.9486205857198424e-08,8.092891059765868e-06,0.00015607142760209913
1917,0.002158284535875102,4.987246998753278e-05,0.00016482755534505828,1.0776490575320352e-07,9.12898443412708e-08,8.615875216834495e-06,0.00015602947805585138
1918,0.00239327973531656,5.4002517809133024e-05,0.00018416014751557278,6.08214887399345e-08,1.0436652294703601e-07,8.45738737229901e-06,0.0001559875145195828
1919,0.00218272549989276,5.2001400437880594e-05,0.00016483158269865625,6.780682264725211e-08,1.303953207444651e-07,8.680958242363825e-06,0.00015594553700479791
1920,0.002462802257937383,5.181144804389936e-05,0.0001933070831170468,1.4199091601810205e-07,8.777128007558616e-08,8.34005895900854e-06,0.00015590354552300517
1921,0.002603226030507332,5.7185131273197745e-05,0.00020173402237086174,2.5926187185764253e-07,8.849256629584531e-08,8.359664696246287e-06,0.00015586154008571666
1922,0.002327406535038754,5.052739068655643e-05,0.00018121699096775555,3.0673580063848286e-07,3.8280024828644726e-08,8.108167581879828e-06,0.0001558195207044485
1923,0.002323876113578621,5.631546362540142e-05,0.0001753859890461927,2.1588775396643633e-07,2.543831783350834e-08,7.879583218432277e-06,0.0001557774873907205
1924,0.002383362109374234,5.5504753042599234e-05,0.00018242733528874578,1.957024950023502e-07,1.2717616073711374e-09,7.87319981117389e-06,0.00015573544015605638
1925,0.002303716181439672,5.163953340526457e-05,0.00017840396721961957,1.3979628175101287e-07,4.8524955580998785e-09,7.611439398079415e-06,0.00015569337901198357
1926,0.002317316852540684,5.225219337920601e-05,0.00017890285490182909,1.1125647257261136e-07,3.541240278880713e-08,7.601555446120408e-06,0.0001556513039700334
1927,0.002315111181104319,5.3960250136617004e-05,0.00017703225884530208,7.426093442369594e-08,3.700872596654109e-08,7.319002524087367e-06,0.00015560921504174097
1928,0.0023606569872088646,5.519405808774228e-05,0.00018017159138234237,6.476530162946185e-08,5.705186475428655e-08,7.29537008031138e-06,0.0001555671122386452
1929,0.0022096572061575336,5.25961068882989e-05,0.0001679689060473501,5.317580155128233e-08,2.9435607700183226e-08,6.998169384022843e-06,0.00015552499557228882
1930,0.002339559281675005,5.31978827541491e-05,0.0001803019236655002,7.19750677324041e-08,3.121716123863598e-08,6.996336930443457e-06,0.00015548286505421836
1931,0.0024541868483998496,5.4412360340073894e-05,0.00019071119800477906,1.1837641361797111e-07,5.8373667896058195e-09,6.9506467645818445e-06,0.0001554407206959841
1932,0.0024492133611578896,5.707349452357599e-05,0.00018742324072135025,2.0003106909393872e-07,2.4538732674828387e-09,6.809584352433079e-06,0.0001553985625091402
1933,0.0022804764013381064,5.5203964237634616e-05,0.00017245423767621063,1.797191764387539e-07,2.999986708789702e-09,6.75632321924071e-06,0.00015535639050524456
1934,0.0024852965496963237,5.578261647853196e-05,0.00019248333862118688,1.2078216757512087e-07,2.2135534763313277e-09,6.595234145068469e-06,0.00015531420469585888
1935,0.002320957520843535,5.4403213533079396e-05,0.00017734399017011452,8.33151200993579e-08,1.8191814096088462e-08,6.742342205346637e-06,0.0001552720050925486
1936,0.0025269591088892553,5.704992856585472e-05,0.00019539568696229646,7.269445731563364e-08,1.049064461431e-08,6.826032019400319e-06,0.000155229791706883
1937,0.002184758637460308,5.337787932635873e-05,0.0001645985364685709,8.737630507149754e-08,3.246953409581251e-08,7.196100876809791e-06,0.00015518756455043514
1938,0.002295480131909637,5.2206326113192495e-05,0.0001768364450042563,1.2100314175690525e-07,2.632357900011061e-08,7.407796004596742e-06,0.0001551453236347818
1939,0.0023556870272250863,5.3531157526364036e-05,0.00018135823991705883,1.287722504350791e-07,4.2176077821562416e-08,7.67957653197662e-06,0.00015510306897150358
1940,0.0022859136303069027,5.497957055684452e-05,0.00017317814424924576,9.771762596638532e-08,2.382129726671999e-08,7.777510741203679e-06,0.00015506080057218488
1941,0.0022873497127066543,5.226202729483277e-05,0.00017606135663896343,5.6149589735028214e-08,2.9928815739916446e-08,7.992544813966267e-06,0.00015501851844841372
1942,0.0023740736137391485,5.47898692286151e-05,0.00018243295460778117,5.01104262584434e-08,8.431668500168918e-09,8.07954308167521e-06,0.0001549762226117821
1943,0.0023425105510218704,5.383619137595351e-05,0.0001802043601469872,5.266221384638637e-08,1.0517915155355575e-08,8.345266898534824e-06,0.00015493391307388557
1944,0.0024162462782537264,5.4013007970146705e-05,0.00018746946150166723,5.453583624017338e-08,3.3086681078371295e-09,8.313137704107215e-06,0.00015489158984632358
1945,0.0022285657412371407,5.0935689392510105e-05,0.0001717179795017256,6.014807352507665e-08,8.260908242824408e-09,8.493332603935489e-06,0.00015484925294069926
1946,0.0022449256518173974,5.218034489423889e-05,0.00017218727282118572,5.615853958528275e-08,1.2630387144562747e-09,8.638209748830937e-06,0.00015480690236861953
1947,0.002368286885716734,4.940119778519374e-05,0.00018727769606494582,6.455199381775005e-08,2.0690733898383426e-09,8.883063035586704e-06,0.00015476453814169502
1948,0.0021619197479636238,5.1431777037439596e-05,0.00016454963345448938,1.0269407666819329e-07,5.176151097027057e-10,8.984636160823344e-06,0.00015472216027154017
1949,0.002172225704695577,5.1554749278371236e-05,0.00016543083304125313,1.1423224147573873e-07,8.523666981802588e-10,9.026441210601135e-06,0.00015467976876977306
1950,0.0023638562064952,5.282344188988339e-05,0.00018324699149291034,1.0145273744541102e-07,1.1228179183540486e-08,8.985243125401697e-06,0.00015463736364801557
1951,0.002066149512577972,5.028553208631442e-05,0.00015603319826518197,8.283206847304285e-08,1.305567693547188e-08,8.77803834690564e-06,0.00015459494491789337
1952,0.0022289333179142303,5.316741587638572e-05,0.00016921210050520184,6.978728088017725e-08,3.742408480751172e-08,8.759237737094038e-06,0.0001545525125910357
1953,0.002418969471877645,5.371471712280699e-05,0.00018778699844834314,7.183309567811783e-08,2.5156542525815575e-08,8.713545228369548e-06,0.00015451006667907566
1954,0.0022720432411158027,5.486444904963275e-05,0.00017171521723052504,5.8761065798287515e-08,5.0713569982589445e-08,9.009880648748777e-06,0.00015446760719365005
1955,0.0022300348894370705,5.1160158060773445e-05,0.00017133498691969493,5.562799840716715e-08,3.970879664243672e-08,9.024472537498717e-06,0.00015442513414639936
1956,0.0021180291413383746,4.9407557779333256e-05,0.00016178750102407681,5.714105046080269e-08,4.935732295057515e-08,9.137184314555393e-06,0.00015438264754896782
1957,0.002575731071857866,5.614952610002588e-05,0.00020108495079207626,5.5127612792492295e-08,2.2837506809949726e-08,9.060392209587956e-06,0.0001543401474130034
1958,0.0020589010202612143,4.855837920647321e-05,0.00015689341701596157,8.49034353997856e-08,2.6849893288710013e-08,9.104385900240602e-06,0.00015429763375015773
1959,0.0022661790611041726,5.5752430689624905e-05,0.0001704789241305117,1.195081653969937e-07,1.4753495948669541e-08,8.896885418374445e-06,0.00015425510657208618
1960,0.0022875944966235344,5.3070950304088376e-05,0.0001751641224858167,9.775317970740611e-08,3.2887051303351604e-08,8.97686236148455e-06,0.0001542125658904478
1961,0.002218876360154052,5.303058354322226e-05,0.00016831121472357736,7.010866073280737e-08,4.056204271399511e-08,8.62793132438092e-06,0.00015417001171690536
1962,0.002268557955976089,5.220357003548171e-05,0.00017380859278601425,6.772157172568416e-08,7.081896326615872e-08,8.402770522462088e-06,0.00015412744406312535
1963,0.0024169348485888094,5.3826394983331316e-05,0.00018715508102685967,6.415356546883973e-08,5.837017177522576e-08,7.95997959746682e-06,0.00015408486294077794
1964,0.002176200956044405,5.2975372097771595e-05,0.00016365246341293533,6.009321973301577e-08,8.720736542675628e-08,7.971041852350751e-06,0.00015404226836153694
1965,0.002217438479673101,5.209881889165162e-05,0.0001688520962167005,6.15583608343771e-08,6.698161372892303e-08,7.69972073272849e-06,0.00015399966033707993
1966,0.0023268600207112322,5.460957651881883e-05,0.00017696301767047167,7.104076184741041e-08,9.71326358137928e-08,7.883385537976375e-06,0.00015395703887908813
1967,0.002154694284559438,5.286344013337987e-05,0.0001616042422550043,8.920138105520602e-08,8.233433054491975e-08,7.558372312043506e-06,0.00015391440399924647
1968,0.002348792330581272,5.36161521108369e-05,0.00017976612145091339,1.1128230217159547e-07,1.2743948920337333e-07,7.844891422999157e-06,0.0001538717557092435
1969,0.002145686479974989,5.348890688938462e-05,0.00015969840982612733,1.3502892751079055e-07,1.1112734269653719e-07,7.515361967490997e-06,0.00015382909402077155
1970,0.0024402493929865854,5.5956299973747066e-05,0.00018633954552289985,1.1967742547441429e-07,1.4897389510628158e-07,7.749944572569846e-06,0.00015378641894552654
1971,0.0024728742846733226,5.551637320219625e-05,0.00019029969760471247,1.1428069393650182e-07,1.2427962725505265e-07,7.323977255210055e-06,0.00015374373049520807
1972,0.0023222800978820518,5.371779416560627e-05,0.0001766577278120744,9.062653266001721e-08,1.6712347452044312e-07,7.461146692125133e-06,0.00015370102868151944
1973,0.0022800682685005123,5.532650746854356e-05,0.0001710413055317756,9.484354250678673e-08,1.4493267647184585e-07,7.130698469582122e-06,0.00015365831351616757
1974,0.002419740903828756,5.337772160077228e-05,0.00018647845966290088,1.6844821744762207e-07,1.7810126843071838e-07,7.1787872764547625e-06,0.00015361558501086312
1975,0.0023761670550939973,5.03937045513171e-05,0.00018538701559796576,2.5337467618262435e-07,1.32923600775164e-07,7.009525451460993e-06,0.00015357284317732027
1976,0.0024884991375031086,5.380107383041681e-05,0.00019279263767395791,3.940593743567297e-07,1.4680834972226618e-07,6.997820504023471e-06,0.00015353008802725704
1977,0.002443192765614038,5.5908065688848825e-05,0.00018632550727118997,5.059780700324422e-07,1.0737474613001188e-07,6.816268421225229e-06,0.0001534873195723949
1978,0.0022754486285749996,5.311609140614258e-05,0.00017170612831793588,7.018930874445708e-07,1.3188569585323077e-07,6.684823197955424e-06,0.0001534445378244591
1979,0.002248203391365895,5.0776258415317786e-05,0.00017094091714029097,8.880849041091104e-07,1.3269937727624935e-07,6.346760457082887e-06,0.0001534017427951785
1980,0.0023531271834526385,5.394656098588859e-05,0.00017729404867273526,1.0178887832345806e-06,2.03633112017085e-07,6.036918960624068e-06,0.00015335893449628562
1981,0.0022130068747228692,5.5178893229900804e-05,0.0001619206801703986,9.824637548492536e-07,2.2361865622890119e-07,5.692655228326241e-06,0.00015331611293951657
1982,0.002473510211541059,5.4445393077883636e-05,0.00018786225706971237,7.616476285270516e-07,3.5200757494558155e-07,5.5683018838279635e-06,0.00015327327813661112
1983,0.0022937137077120263,5.1848528011708e-05,0.00017252131124162156,5.704161797031572e-07,3.860699158466762e-07,5.295223720523993e-06,0.0001532304300993127
1984,0.002299253347138763,5.441403214018118e-05,0.0001688991479173872,3.96840545705512e-07,5.818473564896848e-07,5.498736693203902e-06,0.00015318756883936832
1985,0.0022887794712239543,5.29803615868912e-05,0.00016867493972717827,1.8507326723137043e-07,6.852499273863205e-07,5.16535814153319e-06,0.00015314469436852863
1986,0.002369756341645686,5.409457783883491e-05,0.00017215050075735077,8.506092959841412e-08,1.05604337091861e-06,5.796560358597447e-06,0.0001531018066985479
1987,0.0025369928766249723,5.837106860420046e-05,0.00018189955299939805,7.55139705000301e-08,1.327763811789864e-06,5.313740532093635e-06,0.00015305890584118412
1988,0.002401222339935139,5.304761949405346e-05,0.00016637266723434555,1.8578110483749162e-07,2.0330385055439845e-06,6.386184796089107e-06,0.0001530159918081987
1989,0.0023817790908434895,5.377958787936201e-05,0.00015763345205026274,2.4091722296539897e-07,2.6283034708793388e-06,5.615274009970307e-06,0.00015297306461135683
1990,0.0025889691091532502,5.36139627049993e-05,0.0001665756819412779,3.2809766137592155e-07,3.8051070946295944e-06,7.112953417449022e-06,0.00015293012426242716
1991,0.002882818247543265,5.381256310069153e-05,0.0001844768542131928,2.676308504491249e-07,4.945714573954387e-06,5.79421698400985e-06,0.00015288717077318212
1992,0.002991500152166906,5.250072958420573e-05,0.0001781023429985811,2.8813556764687e-07,6.797067149861e-06,7.464860844207521e-06,0.00015284420415539763
1993,0.0031177630665484837,5.33452733063208e-05,0.0001753708026646523,2.0628225246153283e-07,8.26476661789522e-06,5.582909434881451e-06,0.00015280122442085317
1994,0.0032473748370526172,5.1643645819840924e-05,0.0001684490057548295,3.6796665376896347e-07,1.0390889882305341e-05,7.651041380246458e-06,0.00015275823158133195
1995,0.003396056583056626,5.487191923612068e-05,0.00017536996960967766,3.5372416801605355e-07,1.0865632112383217e-05,5.722058524132085e-06,0.0001527152256486207
1996,0.0032690748074211914,5.214214899158104e-05,0.00016410361847678104,8.618569230359713e-07,1.0893799942768512e-05,7.97115361016229e-06,0.0001526722066345097
1997,0.0031118136990445503,5.2458024393383226e-05,0.0001722535032747186,9.491253504402574e-07,8.457159153547268e-06,6.185557542717074e-06,0.0001526291745507929
1998,0.0027015445122400413,4.9087248459123514e-05,0.00016287515755592468,1.388935857852098e-06,5.5414173493251736e-06,7.807121808040864e-06,0.00015258612940926777
1999,0.002688514686458544,5.376158450858064e-05,0.00019173758954220302,1.267232439092267e-06,2.0817829716886245e-06,6.968023156602291e-06,0.00015254307122173537
2000,0.002353016479093887,5.277963147057882e-05,0.00017772130483144745,1.033236195375765e-06,2.7342392166108916e-07,7.512375364536202e-06,0.00015250000000000035
2001,0.002244676452456764,5.039296966350223e-05,0.00017114087445343993,5.4874086998127e-07,1.8363193887717056e-07,7.635908747247405e-06,0.00015245691575587093
2002,0.002378764358645527,5.571268225839545e-05,0.00016868102815274685,1.103893203476242e-07,1.3261946812715183e-06,6.8374279453861005e-06,0.0001524138185011589
2003,0.002463869485493514,5.243825092471143e-05,0.00016440453620089694,1.8481353878092816e-07,2.917453434618113e-06,7.726423230700713e-06,0.0001523707082476796
2004,0.0025881852526035243,5.183026622984398e-05,0.0001713925326683899,5.410377822593839e-07,3.4513650797599785e-06,6.61181122340591e-06,0.00015232758500725198
2005,0.0025822843347400926,5.1341987835255105e-05,0.00017297103914178243,8.48692954640338e-07,3.221802058769102e-06,7.68281926870698e-06,0.00015228444879169853
2006,0.002462288648904867,5.2356639892450725e-05,0.00017319194607078882,1.1591985688626416e-06,1.8361881789521866e-06,6.904509373160856e-06,0.00015224129961284526
2007,0.0024933246806894916,5.304705741491716e-05,0.00018764232229915735,9.358477416090982e-07,6.771392871656446e-07,7.464992589434357e-06,0.00015219813748252177
2008,0.00232030993313232,5.4722169607085045e-05,0.00017627978478106598,4.4857629340090023e-07,1.3188633827922215e-08,7.4878524032451866e-06,0.00015215496241256118
2009,0.002241821595240215,5.180636271691751e-05,0.0001697636928316502,1.8333073411007527e-07,2.2454425072336138e-07,7.307542133493416e-06,0.0001521117744148002
2010,0.002447908549211425,5.4874260970029004e-05,0.00018061187698033897,1.657329282640383e-07,8.973251114246444e-07,7.530856384983912e-06,0.0001520685735010791
2011,0.0022324791786580236,4.963156936575674e-05,0.00016022315208885467,3.734778104492803e-07,1.264624079029239e-06,6.7005920141036505e-06,0.00015202535968324157
2012,0.002352386665375305,5.180109647092263e-05,0.00016885601944497517,6.980938651516869e-07,1.3185362891329352e-06,6.9623024543946395e-06,0.00015198213297313502
2013,0.002117682332323973,4.864630892608153e-05,0.00015423978317876901,6.272003374092214e-07,7.627740452728338e-07,6.335205996199031e-06,0.00015193889338261025
2014,0.002259703737350809,5.058892759214792e-05,0.00017182635031702333,4.0496407401003226e-07,2.7451676778895367e-07,6.367389834855816e-06,0.00015189564092352162
2015,0.0023912096768708164,5.7620562831849005e-05,0.00018112593052806682,1.8017744807706552e-07,1.411943101170226e-09,6.26144132622222e-06,0.00015185237560772709
2016,0.0021881768129517268,5.055346989109068e-05,0.0001668800994940329,6.788110530181426e-08,1.2483496994454707e-07,6.15905988834415e-06,0.00015180909744708803
2017,0.0020826771849819757,4.8199272599038364e-05,0.00015479617420421213,1.2334047953185957e-07,5.02559073588334e-07,6.610806565952034e-06,0.00015176580645346946
2018,0.002238117750738878,5.082007905839654e-05,0.00016570549911917366,2.865111128721174e-07,6.71317467057341e-07,6.410622531268786e-06,0.0001517225026387398
2019,0.0024135481648406214,5.173881158101129e-05,0.00018119914708454463,5.230337393994089e-07,7.37079033970741e-07,7.0015311009806816e-06,0.00015167918601477105
2020,0.0023271601336189852,5.373222307588199e-05,0.00017384273330563535,3.4930552613702623e-07,4.4424459281071656e-07,6.728529227108952e-06,0.0001516358565934387
